Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2022-06-01,TQQQ,32.332008,33.022577,30.260304,30.960463,22,Wednesday,31.643838,100.0,3.160173
2022-07-01,TQQQ,22.635285,23.498494,22.155723,23.39299,26,Friday,22.920623,100.0,4.362883
2022-08-01,TQQQ,31.440023,33.012983,31.113922,31.94836,31,Monday,31.878822,100.0,3.136879
2022-09-01,TQQQ,25.973028,26.788283,24.956359,26.701962,35,Thursday,26.104908,100.0,3.830697
2022-10-03,TQQQ,18.894708,20.151157,18.568606,19.815464,40,Monday,19.357484,100.0,5.165961
2022-11-01,TQQQ,20.851315,20.976002,19.383857,19.470179,44,Tuesday,20.170338,100.0,4.957775
2022-12-01,TQQQ,22.731199,23.181985,22.069404,22.721607,48,Thursday,22.676049,100.0,4.409939
2023-01-03,TQQQ,17.103138,17.392369,15.87873,16.302935,1,Tuesday,16.669293,100.0,5.999055
2023-02-01,TQQQ,22.03933,24.0543,21.55728,23.514402,5,Wednesday,22.791328,100.0,4.387634
2023-03-01,TQQQ,21.268045,21.412659,20.602817,20.814919,9,Wednesday,21.02461,100.0,4.756331
2023-04-03,TQQQ,26.841867,27.268544,26.502464,27.21036,14,Monday,26.955809,100.0,3.709776
2023-05-01,TQQQ,27.287936,27.666128,27.026113,27.317028,18,Monday,27.324301,100.0,3.659746
2023-06-01,TQQQ,33.688094,35.32692,33.368084,34.919636,22,Thursday,34.325684,100.0,2.91327
2023-07-03,TQQQ,40.078849,40.360958,39.728644,40.15667,27,Monday,40.08128,100.0,2.49493
2023-08-01,TQQQ,43.571154,43.99918,43.006936,43.736526,31,Tuesday,43.578449,100.0,2.294712
2023-09-01,TQQQ,42.03415,42.180069,40.613881,41.139187,35,Friday,41.491822,100.0,2.410114
2023-10-02,TQQQ,34.821557,36.022304,34.636078,35.602531,40,Monday,35.270618,100.0,2.835221
2023-11-01,TQQQ,32.215068,33.806299,32.185783,33.650105,44,Wednesday,32.964314,100.0,3.033584
2023-12-01,TQQQ,42.455557,43.382957,41.899111,43.187717,48,Friday,42.731336,100.0,2.340203
2024-01-02,TQQQ,48.387663,48.466105,46.348225,47.191456,1,Tuesday,47.598362,100.0,2.100913
2024-02-01,TQQQ,52.250833,53.574506,51.878242,53.437237,5,Thursday,52.785204,100.0,1.89447
2024-03-01,TQQQ,59.565358,62.271536,59.545748,61.898949,9,Friday,60.820398,100.0,1.644185
2024-04-01,TQQQ,60.931605,61.984529,60.144376,60.951286,14,Monday,61.002949,100.0,1.639265
2024-05-01,TQQQ,51.317564,53.925262,50.45161,50.77634,18,Wednesday,51.617694,100.0,1.93732
2024-06-03,TQQQ,62.71272,63.126017,59.986935,62.132137,23,Monday,61.989452,100.0,1.613178
2024-07-01,TQQQ,73.255333,74.371546,71.536554,74.114716,27,Monday,73.319537,100.0,1.363893
2024-08-01,TQQQ,67.743397,69.36339,60.947325,62.587074,31,Thursday,65.160296,100.0,1.534677
2024-09-03,TQQQ,66.439504,66.49877,60.542331,61.589397,36,Tuesday,63.767501,100.0,1.568197
2024-10-01,TQQQ,71.628193,71.776842,67.089493,68.793983,40,Tuesday,69.822128,100.0,1.432211
2024-11-01,TQQQ,69.448041,71.70748,69.339033,70.290375,44,Friday,70.196232,100.0,1.424578
2024-12-02,TQQQ,79.754257,82.201977,79.565968,81.736221,49,Monday,80.814606,100.0,1.2374
2025-01-02,TQQQ,80.078932,81.142807,76.091886,78.179863,1,Thursday,78.873372,100.0,1.267855
2025-02-03,TQQQ,78.080439,81.52063,76.897249,80.257904,6,Monday,79.189055,100.0,1.262801
2025-03-03,TQQQ,75.932811,76.608918,68.048207,69.678818,10,Monday,72.567188,100.0,1.378033
2025-04-01,TQQQ,56.521792,58.825345,55.464749,58.456375,14,Tuesday,57.317065,100.0,1.744681
2025-05-01,TQQQ,57.399334,58.725619,56.471929,56.611538,18,Thursday,57.302105,100.0,1.745137
2025-06-02,TQQQ,69.006841,71.519812,68.49827,71.410118,23,Monday,70.10876,100.0,1.426355
2025-07-01,TQQQ,82.120003,82.540001,79.809998,80.889999,27,Tuesday,81.34,100.0,1.229407
2025-08-01,TQQQ,85.25,85.32,81.860001,82.919998,31,Friday,83.8375,100.0,1.192784
