Date,Open,High,Low,Close,Date_add,Symbol,week_of_year,week_day,avg_daily_price,Year,Month,Week
2015-12-10 00:00:00-05:00,15.516697865542781,15.516697865542781,15.175500700647445,15.2608003616333,2015-12-10,ALLY,50,Thursday,15.367424198341578,2015,12,50
2015-12-11 00:00:00-05:00,15.121216248706366,15.183251948513508,14.741247402506653,14.911845207214355,2015-12-11,ALLY,50,Friday,14.98939020173522,2015,12,50
2015-12-14 00:00:00-05:00,14.911847850432274,14.95062109408938,14.105383609988621,14.322507858276367,2015-12-14,ALLY,51,Monday,14.57259010319666,2015,12,51
2015-12-15 00:00:00-05:00,14.392299818730958,14.578406971842563,14.244965913589382,14.44658088684082,2015-12-15,ALLY,51,Tuesday,14.415563397750931,2015,12,51
2015-12-16 00:00:00-05:00,14.493104775189549,14.570649770630222,14.24496197301761,14.392295837402344,2015-12-16,ALLY,51,Wednesday,14.42525308905993,2015,12,51
2015-12-17 00:00:00-05:00,14.431069346069865,14.44270057793801,14.175171891636097,14.291488647460938,2015-12-17,ALLY,51,Thursday,14.335107615776227,2015,12,51
2015-12-18 00:00:00-05:00,14.291483882843098,14.419431827879697,14.206184266787163,14.268219947814941,2015-12-18,ALLY,51,Friday,14.296329981331224,2015,12,51
2015-12-21 00:00:00-05:00,14.43882866568499,14.7102340240799,14.175176478345701,14.213948249816895,2015-12-21,ALLY,52,Monday,14.384546854481872,2015,12,52
2015-12-22 00:00:00-05:00,14.252716697487536,14.524123471637385,14.175173172628662,14.42331600189209,2015-12-22,ALLY,52,Tuesday,14.343832335911419,2015,12,52
2015-12-23 00:00:00-05:00,14.493104603278088,14.927354501928079,14.392295666686637,14.911845207214355,2015-12-23,ALLY,52,Wednesday,14.68114999477679,2015,12,52
2015-12-24 00:00:00-05:00,14.911846470269003,14.966127527316967,14.826548300214151,14.927355766296387,2015-12-24,ALLY,52,Thursday,14.907969516024126,2015,12,52
2015-12-28 00:00:00-05:00,14.84981458755557,14.911850308585244,14.322510219279215,14.531881332397461,2015-12-28,ALLY,53,Monday,14.654014111954373,2015,12,53
2015-12-29 00:00:00-05:00,14.609422040008862,14.756757388596613,14.559017569351612,14.624931335449219,2015-12-29,ALLY,53,Tuesday,14.637532083351577,2015,12,53
2015-12-30 00:00:00-05:00,14.570653474964299,14.683092193938698,14.423318094074352,14.45433521270752,2015-12-30,ALLY,53,Wednesday,14.532849743921217,2015,12,53
2015-12-31 00:00:00-05:00,14.415563444654023,14.63268919127878,14.396177560627274,14.45433521270752,2015-12-31,ALLY,53,Thursday,14.4746913523169,2015,12,53
2016-01-04 00:00:00-05:00,14.237210626608388,14.53187990274764,14.213946678867877,14.462089538574219,2016-01-04,ALLY,1,Monday,14.361281686699531,2016,1,1
2016-01-05 00:00:00-05:00,14.485351062272466,14.725739232504358,14.221698948193152,14.438824653625488,2016-01-05,ALLY,1,Tuesday,14.467903474148866,2016,1,1
2016-01-06 00:00:00-05:00,14.206192970275877,14.376792306906207,14.113140131248615,14.206192970275879,2016-01-06,ALLY,1,Wednesday,14.225579594676644,2016,1,1
2016-01-07 00:00:00-05:00,13.973558254780194,14.035593968758375,13.446253946441606,13.500535011291504,2016-01-07,ALLY,1,Thursday,13.73898529531792,2016,1,1
2016-01-08 00:00:00-05:00,13.59359294638467,13.6478740257081,13.027515241465446,13.089550971984863,2016-01-08,ALLY,1,Friday,13.33963329638577,2016,1,1
2016-01-11 00:00:00-05:00,13.112812216840911,13.178725998866662,12.856914696428364,13.027512550354004,2016-01-11,ALLY,2,Monday,13.043991365622485,2016,1,2
2016-01-12 00:00:00-05:00,13.136072985465354,13.23688044768745,12.376134518273883,12.62427806854248,2016-01-12,ALLY,2,Tuesday,12.843341504992292,2016,1,2
2016-01-13 00:00:00-05:00,12.833651234954969,13.08179559424393,12.197784734576045,12.329610824584961,2016-01-13,ALLY,2,Wednesday,12.610710597089977,2016,1,2
2016-01-14 00:00:00-05:00,12.35287522525272,12.701825608688296,12.13574945759073,12.655299186706543,2016-01-14,ALLY,2,Thursday,12.461437369559572,2016,1,2
2016-01-15 00:00:00-05:00,12.267573682655597,12.461435470255205,12.096975842025243,12.399399757385254,2016-01-15,ALLY,2,Friday,12.306346188080324,2016,1,2
2016-01-19 00:00:00-05:00,12.53897923921715,12.546733887438865,12.019429640745587,12.166764259338379,2016-01-19,ALLY,3,Tuesday,12.317976756684995,2016,1,3
2016-01-20 00:00:00-05:00,11.918621958333599,12.252064451340605,11.282755566575114,12.159010887145996,2016-01-20,ALLY,3,Wednesday,11.903113215848828,2016,1,3
2016-01-21 00:00:00-05:00,12.143503962821544,12.368383638446977,12.127995402187446,12.228803634643555,2016-01-21,ALLY,3,Thursday,12.21717165952488,2016,1,3
2016-01-22 00:00:00-05:00,12.476943945510527,12.65529642337015,12.011675390141455,12.197782516479492,2016-01-22,ALLY,3,Friday,12.335424568875407,2016,1,3
2016-01-25 00:00:00-05:00,12.081467469564947,12.12799462754371,11.852710483511208,11.887605667114258,2016-01-25,ALLY,4,Monday,11.98744456193353,2016,1,4
2016-01-26 00:00:00-05:00,11.941885178688176,12.135746955871582,11.903113414870688,12.135746955871582,2016-01-26,ALLY,4,Tuesday,12.029123126325507,2016,1,4
2016-01-27 00:00:00-05:00,12.050448520828095,12.546734956442958,11.856586735911604,12.345118522644043,2016-01-27,ALLY,4,Wednesday,12.199722183956675,2016,1,4
2016-01-28 00:00:00-05:00,12.430420621323691,12.523473468082448,11.592936865729044,11.903116226196289,2016-01-28,ALLY,4,Thursday,12.112486795332869,2016,1,4
2016-01-29 00:00:00-05:00,11.965148506225214,12.290836334228516,11.910866708542027,12.290836334228516,2016-01-29,ALLY,4,Friday,12.114421970806067,2016,1,4
2016-02-01 00:00:00-05:00,12.275329759460496,12.538981939586732,12.02330955417187,12.445927619934082,2016-02-01,ALLY,5,Monday,12.320887218288295,2016,2,5
2016-02-02 00:00:00-05:00,12.546735286128511,12.92670421706336,12.073712045207458,12.476944923400879,2016-02-02,ALLY,5,Tuesday,12.506024117950052,2016,2,5
2016-02-03 00:00:00-05:00,12.500208022460267,13.337690839316554,12.29859085752021,13.244636535644531,2016-02-03,ALLY,5,Wednesday,12.84528156373539,2016,2,5
2016-02-04 00:00:00-05:00,13.205867141914684,13.624607885969136,13.058531750928745,13.31442928314209,2016-02-04,ALLY,5,Thursday,13.300859015488664,2016,2,5
2016-02-05 00:00:00-05:00,13.244641149054258,13.388098499763771,12.988743573631226,13.190360069274902,2016-02-05,ALLY,5,Friday,13.20296082293104,2016,2,5
2016-02-08 00:00:00-05:00,13.01975755604887,13.039143437794525,12.639787174403757,12.756105422973633,2016-02-08,ALLY,6,Monday,12.863698397805196,2016,2,6
2016-02-09 00:00:00-05:00,12.616528352493475,12.841407307990726,12.306348978292862,12.562247276306152,2016-02-09,ALLY,6,Tuesday,12.581632978770804,2016,2,6
2016-02-10 00:00:00-05:00,12.632032200211917,13.251614180704971,12.52346861566032,12.988737106323242,2016-02-10,ALLY,6,Wednesday,12.848963025725112,2016,2,6
2016-02-11 00:00:00-05:00,12.306347614443423,12.61652695426845,12.050450084314143,12.329610824584961,2016-02-11,ALLY,6,Thursday,12.325733869402743,2016,2,6
2016-02-12 00:00:00-05:00,12.523470565646623,12.686315228306116,12.337363436212907,12.670805931091309,2016-02-12,ALLY,6,Friday,12.554488790314238,2016,2,6
2016-02-16 00:00:00-05:00,12.849162809028027,13.236886497793137,12.744477235575626,13.190360069274902,2016-02-16,ALLY,7,Tuesday,13.005221652917923,2016,2,7
2016-02-17 00:00:00-05:00,13.314428177481455,13.523799271646148,13.18260209734607,13.236883163452148,2016-02-17,ALLY,7,Wednesday,13.314428177481455,2016,2,7
2016-02-18 00:00:00-05:00,13.252390086203455,13.42298790324497,12.903438325155065,13.306671142578125,2016-02-18,ALLY,7,Thursday,13.221371864295403,2016,2,7
2016-02-19 00:00:00-05:00,13.174848084462486,13.236883802873004,12.856914842727555,13.105057716369629,2016-02-19,ALLY,7,Friday,13.093426111608169,2016,2,7
2016-02-22 00:00:00-05:00,13.260147868474835,13.624607532459155,13.260147868474835,13.60134506225586,2016-02-22,ALLY,8,Monday,13.436562082916172,2016,2,8
2016-02-23 00:00:00-05:00,13.554815068087537,13.740922196181538,13.198110109002696,13.267900466918945,2016-02-23,ALLY,8,Tuesday,13.440436960047679,2016,2,8
2016-02-24 00:00:00-05:00,13.12832462146678,13.399731505267429,12.756110227193705,13.322186470031738,2016-02-24,ALLY,8,Wednesday,13.151588205989913,2016,2,8
2016-02-25 00:00:00-05:00,13.37646245153254,13.570324226192431,13.174846028400497,13.46951675415039,2016-02-25,ALLY,8,Thursday,13.397787365068965,2016,2,8
2016-02-26 00:00:00-05:00,13.562567892106859,13.795202880214646,13.415232547543372,13.616848945617676,2016-02-26,ALLY,8,Friday,13.597463066370638,2016,2,8
2016-02-29 00:00:00-05:00,13.640115107143934,13.841731538017601,13.46951727134992,13.632360458374023,2016-02-29,ALLY,9,Monday,13.64593109372137,2016,2,9
2016-03-01 00:00:00-05:00,13.694397897606718,13.87275040467728,13.523800040284645,13.857242584228516,2016-03-01,ALLY,9,Tuesday,13.737047731699288,2016,3,9
2016-03-02 00:00:00-05:00,13.880503642322784,14.04334831237793,13.795205461863477,14.04334831237793,2016-03-02,ALLY,9,Wednesday,13.94060143223553,2016,3,9
2016-03-03 00:00:00-05:00,14.051100223939812,14.407805132300032,13.942536638703762,14.392295837402344,2016-03-03,ALLY,9,Thursday,14.198434458086489,2016,3,9
2016-03-04 00:00:00-05:00,14.46984577178955,14.617181165511575,14.300797949418836,14.46984577178955,2016-03-04,ALLY,9,Friday,14.464417664627378,2016,3,9
2016-03-07 00:00:00-05:00,14.400054624379003,14.64819749788361,14.299247136660828,14.640442848205566,2016-03-07,ALLY,10,Monday,14.49698552678225,2016,3,10
2016-03-08 00:00:00-05:00,14.547386190608593,14.547386190608593,13.942536985963972,13.950291633605957,2016-03-08,ALLY,10,Tuesday,14.246900250196779,2016,3,10
2016-03-09 00:00:00-05:00,14.035595749919695,14.15578912904079,13.624608168253568,13.958050727844238,2016-03-09,ALLY,10,Wednesday,13.943510943764572,2016,3,10
2016-03-10 00:00:00-05:00,14.027841099807322,14.151912543508741,13.62073158272152,13.958050727844238,2016-03-10,ALLY,10,Thursday,13.939633988470455,2016,3,10
2016-03-11 00:00:00-05:00,14.12864651184698,14.71798652213578,14.113138692955005,14.15966510772705,2016-03-11,ALLY,10,Friday,14.279859208666204,2016,3,10
2016-03-14 00:00:00-04:00,14.159666685171654,14.322509894539243,13.880505207343534,14.051104545593262,2016-03-14,ALLY,11,Monday,14.103446583161922,2016,3,11
2016-03-15 00:00:00-04:00,13.919276895943813,13.934784714824755,13.578079736746133,13.740922927856445,2016-03-15,ALLY,11,Tuesday,13.793266068842787,2016,3,11
2016-03-16 00:00:00-04:00,13.624603917769743,13.864992080066031,13.337689348362392,13.79520320892334,2016-03-16,ALLY,11,Wednesday,13.655622138780377,2016,3,11
2016-03-17 00:00:00-04:00,13.810710696537663,14.40005059575894,13.764184290534025,14.190679550170898,2016-03-17,ALLY,11,Thursday,14.041406283250382,2016,3,11
2016-03-18 00:00:00-04:00,14.275981123294098,14.508614663803389,14.144155055926037,14.330262184143066,2016-03-18,ALLY,11,Friday,14.314753256791647,2016,3,11
2016-03-21 00:00:00-04:00,14.299244733334595,14.500861153932728,14.22169972863563,14.36128044128418,2016-03-21,ALLY,12,Monday,14.345771514296782,2016,3,12
2016-03-22 00:00:00-04:00,14.299244705403925,14.617177892905518,14.19068110741825,14.244963645935059,2016-03-22,ALLY,12,Tuesday,14.338016837915688,2016,3,12
2016-03-23 00:00:00-04:00,14.221699700408623,14.392297527169392,13.89988844921342,14.08211898803711,2016-03-23,ALLY,12,Wednesday,14.149001166207135,2016,3,12
2016-03-24 00:00:00-04:00,13.950292938004933,14.244963659761856,13.950292938004933,14.221699714660645,2016-03-24,ALLY,12,Thursday,14.091812312608091,2016,3,12
2016-03-28 00:00:00-04:00,14.229455175333458,14.244964472952967,14.074365157234423,14.120891571044922,2016-03-28,ALLY,13,Monday,14.167419094141442,2016,3,13
2016-03-29 00:00:00-04:00,14.035593679039945,14.105384040705818,13.841731891978752,14.020084381103516,2016-03-29,ALLY,13,Tuesday,14.000698498207008,2016,3,13
2016-03-30 00:00:00-04:00,14.113141564879843,14.217825649657405,14.00690447932497,14.136404037475586,2016-03-30,ALLY,13,Wednesday,14.11856893283445,2016,3,13
2016-03-31 00:00:00-04:00,14.144160196305616,14.539638542137581,14.097633767104362,14.516374588012695,2016-03-31,ALLY,13,Thursday,14.324451773390063,2016,3,13
2016-04-01 00:00:00-04:00,14.400055399976397,14.54739079369842,14.198438934632646,14.46984577178955,2016-04-01,ALLY,13,Friday,14.403932725024253,2016,4,13
2016-04-04 00:00:00-04:00,14.438827355632569,14.454335175385038,13.942540147350034,14.105384826660156,2016-04-04,ALLY,14,Monday,14.235271876256949,2016,4,14
2016-04-05 00:00:00-04:00,14.012332483427599,14.05110573588172,13.570327758789062,13.570327758789062,2016-04-05,ALLY,14,Tuesday,13.801023434221861,2016,4,14
2016-04-06 00:00:00-04:00,13.554813192409249,13.73316564727174,13.384215385025271,13.523796081542969,2016-04-06,ALLY,14,Wednesday,13.548997576562307,2016,4,14
2016-04-07 00:00:00-04:00,13.461766590061366,13.663383080355885,13.368712256445258,13.430747985839844,2016-04-07,ALLY,14,Thursday,13.481152478175588,2016,4,14
2016-04-08 00:00:00-04:00,13.337689397776264,13.399725100503455,13.128318346429065,13.151580810546875,2016-04-08,ALLY,14,Friday,13.254328413813916,2016,4,14
2016-04-11 00:00:00-04:00,13.267900946628309,13.647869865105909,13.22137305363658,13.337691307067871,2016-04-11,ALLY,15,Monday,13.368708793109668,2016,4,15
2016-04-12 00:00:00-04:00,13.322182211459602,13.391972572957664,13.16709219056434,13.345444679260254,2016-04-12,ALLY,15,Tuesday,13.306672913560465,2016,4,15
2016-04-13 00:00:00-04:00,13.391971041258977,13.872747388759286,13.345443152883165,13.756430625915527,2016-04-13,ALLY,15,Wednesday,13.591648052204238,2016,4,15
2016-04-14 00:00:00-04:00,13.686644558054727,13.802961357320392,13.50441544818958,13.570327758789062,2016-04-14,ALLY,15,Thursday,13.64108728058844,2016,4,15
2016-04-15 00:00:00-04:00,13.585833872304264,13.764186354603664,13.516043513309194,13.578079223632812,2016-04-15,ALLY,15,Friday,13.611035740962484,2016,4,15
2016-04-18 00:00:00-04:00,13.469518698149185,13.717661568879587,13.415236151009756,13.678888320922852,2016-04-18,ALLY,16,Monday,13.570326184740345,2016,4,16
2016-04-19 00:00:00-04:00,13.686639529969671,13.950291633605957,13.655622418449536,13.950291633605957,2016-04-19,ALLY,16,Tuesday,13.81071130390778,2016,4,16
2016-04-20 00:00:00-04:00,13.973557502929282,14.272104822588393,13.934784259374068,14.22945499420166,2016-04-20,ALLY,16,Wednesday,14.10247539477335,2016,4,16
2016-04-21 00:00:00-04:00,14.283739398762577,14.469846574235742,14.144158647395617,14.182931900024414,2016-04-21,ALLY,16,Thursday,14.270169130104588,2016,4,16
2016-04-22 00:00:00-04:00,14.159664338838175,14.400052527663078,14.058855386750068,14.35352611541748,2016-04-22,ALLY,16,Friday,14.2430245921672,2016,4,16
2016-04-25 00:00:00-04:00,14.221700062445128,14.40005254210545,14.082119346520361,14.330262184143066,2016-04-25,ALLY,17,Monday,14.2585335338035,2016,4,17
2016-04-26 00:00:00-04:00,14.206191085401073,14.531878936880705,13.981312188381905,14.322507858276367,2016-04-26,ALLY,17,Tuesday,14.260472517235012,2016,4,17
2016-04-27 00:00:00-04:00,14.206192302607795,14.252718719934759,13.764187640381282,13.8494873046875,2016-04-27,ALLY,17,Wednesday,14.018146491902833,2016,4,17
2016-04-28 00:00:00-04:00,13.779693913537047,14.012327428140187,13.686639620267103,13.79520320892334,2016-04-28,ALLY,17,Thursday,13.818466042716919,2016,4,17
