Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,3,18.3785,18.3785,True,18.3785,1,1,18.3785,18.3785,821,14602.5604,14271.2953,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,4,18.189,18.189,True,18.189,1,1,18.189,18.189,822,14620.7494,14288.6781,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,5,17.9996,17.9996,True,17.9996,1,1,17.9996,17.9996,823,14638.749,14306.061,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,6,17.8101,17.8101,True,17.8101,1,1,17.8101,17.8101,824,14656.5591,14323.4438,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,7,17.6206,17.6206,True,17.6206,1,1,17.6206,17.6206,825,14674.1797,14340.8266,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,8,17.4312,17.4312,True,17.4312,1,1,17.4312,17.4312,826,14691.6109,14358.2094,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,9,17.2417,17.2417,True,17.2417,1,1,17.2417,17.2417,827,14708.8526,14375.5922,17.3828,18.9469
2009-07-24,2009-07-24,Friday,MSFT,Buy_on_Dip,10,17.0522,17.0522,True,17.0522,1,1,17.0522,17.0522,828,14725.9048,14392.9751,17.3828,18.9469
2009-07-27,2009-07-27,Monday,MSFT,Buy_on_Dip,1,17.209,17.209,True,17.209,1,1,17.209,17.209,829,14743.1138,14201.4208,17.1308,17.3828
2009-07-27,2009-07-27,Monday,MSFT,Buy_on_Dip,2,17.0352,17.0352,True,17.0352,1,1,17.0352,17.0352,830,14760.149,14218.5515,17.1308,17.3828
2009-07-31,2009-07-31,Friday,MSFT,Buy_on_Dip,1,17.4732,17.4732,True,17.4732,1,1,17.4732,17.4732,831,14777.6222,14488.25,17.4347,17.6497
2009-08-04,2009-08-04,Tuesday,MSFT,Buy_on_Dip,1,17.4879,17.4879,True,17.4879,1,1,17.4879,17.4879,832,14795.1101,14659.8661,17.62,17.6645
2009-08-06,2009-08-06,Thursday,MSFT,Buy_on_Dip,1,17.4732,17.4732,True,17.4732,1,1,17.4732,17.4732,833,14812.5833,14486.0729,17.3902,17.6497
2009-08-06,2009-08-06,Thursday,MSFT,Buy_on_Dip,2,17.2967,17.2967,True,17.2967,1,1,17.2967,17.2967,834,14829.88,14503.4631,17.3902,17.6497
2009-08-10,2009-08-10,Monday,MSFT,Buy_on_Dip,1,17.2897,17.2897,True,17.2897,1,1,17.2897,17.2897,835,14847.1697,14496.0879,17.3606,17.4644
2009-08-11,2009-08-11,Tuesday,MSFT,Buy_on_Dip,1,17.187,17.187,True,17.187,1,1,17.187,17.187,836,14864.3567,14333.7354,17.1456,17.3606
2009-08-17,2009-08-17,Monday,MSFT,Buy_on_Dip,1,17.3851,17.3851,True,17.3851,1,1,17.3851,17.3851,837,14881.7418,14425.3299,17.2346,17.5607
2009-08-19,2009-08-19,Wednesday,MSFT,Buy_on_Dip,1,17.4017,17.4017,True,17.4017,1,1,17.4017,17.4017,838,14899.1435,14773.6452,17.6296,17.5775
2009-08-27,2009-08-27,Thursday,MSFT,Buy_on_Dip,1,18.1175,18.1175,True,18.1175,1,1,18.1175,18.1175,839,14917.261,15441.722,18.4049,18.3006
2009-08-31,2009-08-31,Monday,MSFT,Buy_on_Dip,1,18.2135,18.2135,True,18.2135,1,1,18.2135,18.2135,840,14935.4745,15435.0785,18.3751,18.3975
2009-09-01,2009-09-01,Tuesday,MSFT,Buy_on_Dip,1,18.1913,18.1913,True,18.1913,1,1,18.1913,18.1913,841,14953.6658,15045.9579,17.8906,18.3751
