Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2016-02-08,2016-02-08,Monday,QQQ,Buy_on_Dip,1,90.5697,90.5697,True,90.5697,1,1,90.5697,90.5697,1285,60911.1828,115760.5277,90.086,91.4846
2016-02-08,2016-02-08,Monday,QQQ,Buy_on_Dip,2,89.6549,89.6549,True,89.6549,1,1,89.6549,89.6549,1286,61000.8377,115850.6137,90.086,91.4846
2016-02-08,2016-02-08,Monday,QQQ,Buy_on_Dip,3,88.7401,88.7401,True,88.7401,1,1,88.7401,88.7401,1287,61089.5778,115940.6998,90.086,91.4846
2016-02-09,2016-02-09,Tuesday,QQQ,Buy_on_Dip,1,89.1852,89.1852,True,89.1852,1,1,89.1852,89.1852,1288,61178.763,115670.5208,89.8063,90.086
2016-02-11,2016-02-11,Thursday,QQQ,Buy_on_Dip,1,89.2498,89.2498,True,89.2498,1,1,89.2498,89.2498,1289,61268.0128,116036.7001,90.0207,90.1513
2016-02-18,2016-02-18,Thursday,QQQ,Buy_on_Dip,1,94.6127,94.6127,True,94.6127,1,1,94.6127,94.6127,1290,61362.6255,121875.9467,94.4775,95.5684
2016-02-23,2016-02-23,Tuesday,QQQ,Buy_on_Dip,1,95.3326,95.3326,True,95.3326,1,1,95.3326,95.3326,1291,61457.9581,122271.3869,94.7106,96.2956
2016-02-24,2016-02-24,Wednesday,QQQ,Buy_on_Dip,1,93.7635,93.7635,True,93.7635,1,1,93.7635,93.7635,1292,61551.7216,123534.5674,95.615,94.7106
2016-03-07,2016-03-07,Monday,QQQ,Buy_on_Dip,1,97.5387,97.5387,True,97.5387,1,1,97.5387,97.5387,1293,61649.2603,126607.904,97.9179,98.524
2016-03-10,2016-03-10,Thursday,QQQ,Buy_on_Dip,1,96.7542,96.7542,True,96.7542,1,1,96.7542,96.7542,1294,61746.0145,126271.494,97.5823,97.7315
2016-03-23,2016-03-23,Wednesday,QQQ,Buy_on_Dip,1,100.0963,100.0963,True,100.0963,1,1,100.0963,100.0963,1295,61846.1108,129856.2258,100.2751,101.1074
2016-04-05,2016-04-05,Tuesday,QQQ,Buy_on_Dip,1,101.7812,101.7812,True,101.7812,1,1,101.7812,101.7812,1296,61947.892,131956.1884,101.818,102.8093
2016-04-07,2016-04-07,Thursday,QQQ,Buy_on_Dip,1,102.457,102.457,True,102.457,1,1,102.457,102.457,1297,62050.349,132300.5804,102.0051,103.492
2016-04-19,2016-04-19,Tuesday,QQQ,Buy_on_Dip,1,102.9755,102.9755,True,102.9755,1,1,102.9755,102.9755,1298,62153.3245,134186.9195,103.3798,104.0156
2016-04-22,2016-04-22,Friday,QQQ,Buy_on_Dip,1,102.4385,102.4385,True,102.4385,1,1,102.4385,102.4385,1299,62255.763,132383.1066,101.9116,103.4732
2016-04-22,2016-04-22,Friday,QQQ,Buy_on_Dip,2,101.4038,101.4038,True,101.4038,1,1,101.4038,101.4038,1300,62357.1668,132485.0182,101.9116,103.4732
2016-04-27,2016-04-27,Wednesday,QQQ,Buy_on_Dip,1,100.4018,100.4018,True,100.4018,1,1,100.4018,100.4018,1301,62457.5686,130883.6452,100.6023,101.4159
2016-04-28,2016-04-28,Thursday,QQQ,Buy_on_Dip,1,99.5963,99.5963,True,99.5963,1,1,99.5963,99.5963,1302,62557.1649,129401.4681,99.3867,100.6023
2016-04-29,2016-04-29,Friday,QQQ,Buy_on_Dip,1,98.3928,98.3928,True,98.3928,1,1,98.3928,98.3928,1303,62655.5577,128818.4777,98.863,99.3867
2016-05-03,2016-05-03,Tuesday,QQQ,Buy_on_Dip,1,98.8002,98.8002,True,98.8002,1,1,98.8002,98.8002,1304,62754.3579,128929.5876,98.8724,99.7981
2016-05-12,2016-05-12,Thursday,QQQ,Buy_on_Dip,1,98.4669,98.4669,True,98.4669,1,1,98.4669,98.4669,1305,62852.8248,129223.6644,99.022,99.4615
2016-05-17,2016-05-17,Tuesday,QQQ,Buy_on_Dip,1,98.8928,98.8928,True,98.8928,1,1,98.8928,98.8928,1306,62951.7176,128821.9859,98.6386,99.8917
2016-05-19,2016-05-19,Thursday,QQQ,Buy_on_Dip,1,98.004,98.004,True,98.004,1,1,98.004,98.004,1307,63049.7216,128712.786,98.4796,98.9939
2016-06-03,2016-06-03,Friday,QQQ,Buy_on_Dip,1,102.3737,102.3737,True,102.3737,1,1,102.3737,102.3737,1308,63152.0953,134621.3235,102.9215,103.4078
2016-06-10,2016-06-10,Friday,QQQ,Buy_on_Dip,1,102.0126,102.0126,True,102.0126,1,1,102.0126,102.0126,1309,63254.1079,133353.2764,101.8742,103.0431
2016-06-16,2016-06-16,Thursday,QQQ,Buy_on_Dip,1,99.726,99.726,True,99.726,1,1,99.726,99.726,1310,63353.8339,132352.6066,101.0325,100.7333
