Date,Symbol,Buy_Price,Buy_Level,Shares Purchased
2019-08-14,ALLY,25.124576,1%,1
2019-08-14,ALLY,24.870792,2%,1
2019-08-15,ALLY,24.657938,1%,1
2019-08-19,ALLY,25.501154,1%,1
2019-08-23,ALLY,25.419289,1%,1
2019-08-23,ALLY,25.162528,2%,1
2019-08-23,ALLY,24.905768,3%,1
2019-08-27,ALLY,25.19825,1%,1
2019-08-30,ALLY,25.861362,1%,1
2019-09-03,ALLY,25.492965,1%,1
2019-09-11,ALLY,28.734844,1%,1
2019-09-11,ALLY,28.444593,2%,1
2019-09-13,ALLY,28.833091,1%,1
2019-09-18,ALLY,28.530177,1%,1
2019-09-19,ALLY,28.4565,1%,1
2019-09-20,ALLY,28.202719,1%,1
2019-09-20,ALLY,27.917843,2%,1
2019-09-24,ALLY,27.84251,1%,1
2019-09-27,ALLY,27.646038,1%,1
2019-09-30,ALLY,27.433175,1%,1
2019-10-01,ALLY,27.367695,1%,1
2019-10-01,ALLY,27.091254,2%,1
2019-10-01,ALLY,26.814813,3%,1
2019-10-02,ALLY,26.311621,1%,1
2019-10-02,ALLY,26.045847,2%,1
2019-10-02,ALLY,25.780073,3%,1
2019-10-03,ALLY,25.697632,1%,1
2019-10-07,ALLY,25.902297,1%,1
2019-10-08,ALLY,25.32105,1%,1
2019-10-08,ALLY,25.065282,2%,1
2019-10-16,ALLY,26.188823,1%,1
2019-10-16,ALLY,25.92429,2%,1
2019-10-16,ALLY,25.659756,3%,1
2019-10-16,ALLY,25.395223,4%,1
2019-10-16,ALLY,25.130689,5%,1
2019-10-17,ALLY,25.206437,1%,1
2019-10-24,ALLY,25.214623,1%,1
2019-10-30,ALLY,25.599392,1%,1
2019-10-31,ALLY,25.410341,1%,1
2019-11-06,ALLY,26.743825,1%,1
2019-11-06,ALLY,26.473686,2%,1
2019-11-07,ALLY,26.422804,1%,1
2019-11-08,ALLY,26.003001,1%,1
2019-11-18,ALLY,25.344489,1%,1
2019-11-25,ALLY,26.463957,1%,1
2019-11-26,ALLY,26.488655,1%,1
2019-11-26,ALLY,26.221093,2%,1
2019-12-02,ALLY,26.33226,1%,1
2019-12-03,ALLY,25.657284,1%,1
2019-12-03,ALLY,25.39812,2%,1
2019-12-13,ALLY,26.27464,1%,1
2019-12-16,ALLY,26.11001,1%,1
2019-12-18,ALLY,26.16763,1%,1
2019-12-20,ALLY,25.986536,1%,1
2019-12-20,ALLY,25.724046,2%,1
2019-12-24,ALLY,25.492652,1%,1
2019-12-30,ALLY,25.221018,1%,1
2020-01-06,ALLY,24.858836,1%,1
2020-01-09,ALLY,25.089314,1%,1
2020-01-10,ALLY,24.834144,1%,1
2020-01-17,ALLY,25.451498,1%,1
2020-01-22,ALLY,26.192324,1%,1
2020-01-23,ALLY,26.562739,1%,1
2020-01-24,ALLY,26.908455,1%,1
2020-01-24,ALLY,26.636652,2%,1
2020-01-31,ALLY,26.662197,1%,1
2020-02-04,ALLY,26.794681,1%,1
2020-02-06,ALLY,27.366011,1%,1
2020-02-14,ALLY,27.39085,1%,1
2020-02-18,ALLY,27.076207,1%,1
2020-02-18,ALLY,26.802709,2%,1
2020-02-21,ALLY,24.236102,1%,1
2020-02-21,ALLY,23.991292,2%,1
2020-02-24,ALLY,22.745668,1%,1
2020-02-25,ALLY,22.70427,1%,1
2020-02-25,ALLY,22.474934,2%,1
2020-02-25,ALLY,22.245598,3%,1
2020-02-25,ALLY,22.016262,4%,1
2020-02-25,ALLY,21.786926,5%,1
2020-02-26,ALLY,21.818291,1%,1
2020-02-26,ALLY,21.597905,2%,1
2020-02-27,ALLY,20.973708,1%,1
2020-02-27,ALLY,20.761853,2%,1
2020-02-27,ALLY,20.549997,3%,1
2020-03-02,ALLY,20.882624,1%,1
2020-03-03,ALLY,21.122756,1%,1
2020-03-03,ALLY,20.909395,2%,1
2020-03-03,ALLY,20.696034,3%,1
2020-03-05,ALLY,20.634223,1%,1
2020-03-09,ALLY,18.680098,1%,1
2020-03-09,ALLY,18.49141,2%,1
2020-03-09,ALLY,18.302722,3%,1
2020-03-09,ALLY,18.114034,4%,1
2020-03-09,ALLY,17.925346,5%,1
2020-03-10,ALLY,18.141886,1%,1
2020-03-10,ALLY,17.958634,2%,1
2020-03-10,ALLY,17.775383,3%,1
2020-03-11,ALLY,18.025962,1%,1
2020-03-11,ALLY,17.843881,2%,1
2020-03-11,ALLY,17.661801,3%,1
2020-03-11,ALLY,17.47972,4%,1
2020-03-11,ALLY,17.29764,5%,1
2020-03-12,ALLY,16.013878,1%,1
2020-03-12,ALLY,15.852121,2%,1
2020-03-12,ALLY,15.690365,3%,1
2020-03-13,ALLY,17.123426,1%,1
2020-03-13,ALLY,16.950462,2%,1
2020-03-13,ALLY,16.777499,3%,1
2020-03-13,ALLY,16.604535,4%,1
2020-03-13,ALLY,16.431571,5%,1
2020-03-16,ALLY,15.417706,1%,1
2020-03-16,ALLY,15.261972,2%,1
2020-03-16,ALLY,15.106237,3%,1
2020-03-16,ALLY,14.950503,4%,1
2020-03-16,ALLY,14.794769,5%,1
2020-03-17,ALLY,13.596064,1%,1
2020-03-17,ALLY,13.45873,2%,1
2020-03-17,ALLY,13.321396,3%,1
2020-03-17,ALLY,13.184062,4%,1
2020-03-17,ALLY,13.046729,5%,1
2020-03-18,ALLY,12.594162,1%,1
2020-03-18,ALLY,12.466948,2%,1
2020-03-18,ALLY,12.339734,3%,1
2020-03-18,ALLY,12.21252,4%,1
2020-03-18,ALLY,12.085307,5%,1
2020-03-19,ALLY,10.027304,1%,1
2020-03-19,ALLY,9.926018,2%,1
2020-03-19,ALLY,9.824732,3%,1
2020-03-19,ALLY,9.723447,4%,1
2020-03-19,ALLY,9.622161,5%,1
2020-03-20,ALLY,10.946407,1%,1
2020-03-20,ALLY,10.835837,2%,1
2020-03-20,ALLY,10.725268,3%,1
2020-03-20,ALLY,10.614698,4%,1
2020-03-20,ALLY,10.504128,5%,1
2020-03-23,ALLY,9.613295,1%,1
2020-03-23,ALLY,9.516191,2%,1
2020-03-23,ALLY,9.419087,3%,1
2020-03-23,ALLY,9.321983,4%,1
2020-03-23,ALLY,9.224879,5%,1
2020-03-24,ALLY,10.954686,1%,1
2020-03-24,ALLY,10.844033,2%,1
2020-03-25,ALLY,12.99989,1%,1
2020-03-25,ALLY,12.868578,2%,1
2020-03-25,ALLY,12.737266,3%,1
2020-03-25,ALLY,12.605954,4%,1
2020-03-26,ALLY,14.026636,1%,1
2020-03-26,ALLY,13.884952,2%,1
2020-03-27,ALLY,13.364218,1%,1
2020-03-27,ALLY,13.229226,2%,1
2020-03-27,ALLY,13.094234,3%,1
2020-03-27,ALLY,12.959242,4%,1
2020-03-30,ALLY,13.024732,1%,1
2020-03-30,ALLY,12.893169,2%,1
2020-03-30,ALLY,12.761606,3%,1
2020-03-30,ALLY,12.630043,4%,1
2020-03-31,ALLY,12.627282,1%,1
2020-03-31,ALLY,12.499734,2%,1
2020-03-31,ALLY,12.372186,3%,1
2020-03-31,ALLY,12.244637,4%,1
2020-03-31,ALLY,12.117089,5%,1
2020-04-01,ALLY,11.078888,1%,1
2020-04-01,ALLY,10.966981,2%,1
2020-04-01,ALLY,10.855073,3%,1
2020-04-01,ALLY,10.743165,4%,1
2020-04-01,ALLY,10.631257,5%,1
2020-04-02,ALLY,10.557238,1%,1
2020-04-03,ALLY,10.698,1%,1
2020-04-03,ALLY,10.589939,2%,1
2020-04-03,ALLY,10.481878,3%,1
2020-04-03,ALLY,10.373818,4%,1
2020-04-03,ALLY,10.265757,5%,1
2020-04-06,ALLY,10.913285,1%,1
2020-04-06,ALLY,10.803049,2%,1
2020-04-06,ALLY,10.692814,3%,1
2020-04-07,ALLY,12.420278,1%,1
2020-04-07,ALLY,12.294821,2%,1
2020-04-07,ALLY,12.169363,3%,1
2020-04-07,ALLY,12.043906,4%,1
2020-04-08,ALLY,12.320915,1%,1
2020-04-08,ALLY,12.196462,2%,1
2020-04-13,ALLY,14.076314,1%,1
2020-04-13,ALLY,13.934129,2%,1
2020-04-13,ALLY,13.791944,3%,1
2020-04-13,ALLY,13.649759,4%,1
2020-04-13,ALLY,13.507574,5%,1
2020-04-14,ALLY,13.331098,1%,1
2020-04-14,ALLY,13.196441,2%,1
2020-04-14,ALLY,13.061783,3%,1
2020-04-14,ALLY,12.927125,4%,1
2020-04-14,ALLY,12.792468,5%,1
2020-04-15,ALLY,11.62538,1%,1
2020-04-15,ALLY,11.507952,2%,1
2020-04-16,ALLY,11.724744,1%,1
2020-04-16,ALLY,11.606312,2%,1
2020-04-16,ALLY,11.48788,3%,1
2020-04-16,ALLY,11.369449,4%,1
2020-04-16,ALLY,11.251017,5%,1
2020-04-20,ALLY,11.973147,1%,1
2020-04-20,ALLY,11.852207,2%,1
2020-04-20,ALLY,11.731266,3%,1
2020-04-20,ALLY,11.610325,4%,1
2020-04-21,ALLY,11.865507,1%,1
2020-04-22,ALLY,12.188433,1%,1
2020-04-22,ALLY,12.065317,2%,1
2020-04-22,ALLY,11.942202,3%,1
2020-04-22,ALLY,11.819086,4%,1
2020-04-22,ALLY,11.695971,5%,1
2020-04-24,ALLY,12.014548,1%,1
2020-04-24,ALLY,11.893189,2%,1
2020-04-24,ALLY,11.77183,3%,1
2020-04-24,ALLY,11.650471,4%,1
2020-04-27,ALLY,11.915187,1%,1
2020-04-28,ALLY,13.157216,1%,1
2020-04-29,ALLY,14.308162,1%,1
2020-04-30,ALLY,14.36021,1%,1
2020-04-30,ALLY,14.215158,2%,1
2020-04-30,ALLY,14.070105,3%,1
2020-04-30,ALLY,13.925052,4%,1
2020-04-30,ALLY,13.78,5%,1
2020-05-01,ALLY,13.163525,1%,1
2020-05-01,ALLY,13.03056,2%,1
2020-05-04,ALLY,12.644685,1%,1
2020-05-04,ALLY,12.516961,2%,1
2020-05-05,ALLY,13.13842,1%,1
2020-05-05,ALLY,13.005709,2%,1
2020-05-05,ALLY,12.872997,3%,1
2020-05-05,ALLY,12.740286,4%,1
2020-05-05,ALLY,12.607575,5%,1
2020-05-06,ALLY,12.577736,1%,1
2020-05-06,ALLY,12.450689,2%,1
2020-05-06,ALLY,12.323641,3%,1
2020-05-06,ALLY,12.196593,4%,1
2020-05-06,ALLY,12.069545,5%,1
2020-05-11,ALLY,12.820422,1%,1
2020-05-11,ALLY,12.690923,2%,1
2020-05-11,ALLY,12.561423,3%,1
2020-05-12,ALLY,12.728366,1%,1
2020-05-12,ALLY,12.599797,2%,1
2020-05-12,ALLY,12.471228,3%,1
2020-05-12,ALLY,12.342658,4%,1
2020-05-13,ALLY,12.134211,1%,1
2020-05-13,ALLY,12.011643,2%,1
2020-05-13,ALLY,11.889075,3%,1
2020-05-13,ALLY,11.766507,4%,1
2020-05-13,ALLY,11.643939,5%,1
2020-05-14,ALLY,11.364314,1%,1
2020-05-14,ALLY,11.249523,2%,1
2020-05-15,ALLY,12.627949,1%,1
2020-05-15,ALLY,12.500393,2%,1
2020-05-19,ALLY,13.707472,1%,1
2020-05-19,ALLY,13.569013,2%,1
2020-05-19,ALLY,13.430554,3%,1
2020-05-21,ALLY,13.766054,1%,1
2020-05-21,ALLY,13.627003,2%,1
2020-05-22,ALLY,13.56521,1%,1
2020-05-22,ALLY,13.428188,2%,1
2020-05-22,ALLY,13.291165,3%,1
2020-05-26,ALLY,14.067315,1%,1
2020-05-26,ALLY,13.925221,2%,1
2020-05-27,ALLY,15.021316,1%,1
2020-05-27,ALLY,14.869585,2%,1
2020-05-28,ALLY,16.636424,1%,1
2020-05-28,ALLY,16.468379,2%,1
2020-05-28,ALLY,16.300335,3%,1
2020-05-28,ALLY,16.13229,4%,1
2020-05-28,ALLY,15.964245,5%,1
2020-05-29,ALLY,14.979475,1%,1
2020-05-29,ALLY,14.828167,2%,1
2020-05-29,ALLY,14.67686,3%,1
2020-06-01,ALLY,14.720052,1%,1
2020-06-03,ALLY,16.284947,1%,1
2020-06-05,ALLY,19.849888,1%,1
2020-06-05,ALLY,19.649385,2%,1
2020-06-05,ALLY,19.448881,3%,1
2020-06-05,ALLY,19.248377,4%,1
2020-06-05,ALLY,19.047873,5%,1
2020-06-08,ALLY,19.741105,1%,1
2020-06-09,ALLY,19.038152,1%,1
2020-06-10,ALLY,18.770368,1%,1
2020-06-10,ALLY,18.580768,2%,1
2020-06-10,ALLY,18.391169,3%,1
2020-06-10,ALLY,18.201569,4%,1
2020-06-10,ALLY,18.011969,5%,1
2020-06-11,ALLY,16.067368,1%,1
2020-06-11,ALLY,15.905071,2%,1
2020-06-12,ALLY,17.038105,1%,1
2020-06-12,ALLY,16.866002,2%,1
2020-06-12,ALLY,16.6939,3%,1
2020-06-12,ALLY,16.521798,4%,1
2020-06-12,ALLY,16.349696,5%,1
2020-06-15,ALLY,16.184522,1%,1
2020-06-16,ALLY,18.393788,1%,1
2020-06-16,ALLY,18.207993,2%,1
2020-06-16,ALLY,18.022197,3%,1
2020-06-16,ALLY,17.836401,4%,1
2020-06-16,ALLY,17.650605,5%,1
2020-06-17,ALLY,17.448156,1%,1
2020-06-17,ALLY,17.271912,2%,1
2020-06-17,ALLY,17.095668,3%,1
2020-06-19,ALLY,17.155265,1%,1
2020-06-19,ALLY,16.98198,2%,1
2020-06-19,ALLY,16.808694,3%,1
2020-06-19,ALLY,16.635409,4%,1
2020-06-19,ALLY,16.462123,5%,1
2020-06-23,ALLY,16.57784,1%,1
2020-06-23,ALLY,16.410387,2%,1
2020-06-24,ALLY,15.933471,1%,1
2020-06-24,ALLY,15.772527,2%,1
2020-06-24,ALLY,15.611582,3%,1
2020-06-24,ALLY,15.450638,4%,1
2020-06-25,ALLY,16.904215,1%,1
2020-06-25,ALLY,16.733465,2%,1
2020-06-26,ALLY,16.678262,1%,1
2020-06-26,ALLY,16.509795,2%,1
2020-06-26,ALLY,16.341328,3%,1
2020-06-26,ALLY,16.172861,4%,1
2020-06-26,ALLY,16.004393,5%,1
2020-06-29,ALLY,15.941839,1%,1
2020-06-29,ALLY,15.78081,2%,1
2020-06-30,ALLY,16.192892,1%,1
2020-07-01,ALLY,16.661526,1%,1
2020-07-01,ALLY,16.493228,2%,1
2020-07-01,ALLY,16.324929,3%,1
2020-07-02,ALLY,16.736841,1%,1
2020-07-02,ALLY,16.567782,2%,1
2020-07-02,ALLY,16.398723,3%,1
2020-07-06,ALLY,16.904212,1%,1
2020-07-07,ALLY,16.745209,1%,1
2020-07-07,ALLY,16.576065,2%,1
2020-07-08,ALLY,16.410474,1%,1
2020-07-09,ALLY,16.427205,1%,1
2020-07-09,ALLY,16.261273,2%,1
2020-07-09,ALLY,16.095342,3%,1
2020-07-09,ALLY,15.929411,4%,1
2020-07-10,ALLY,15.84979,1%,1
2020-07-13,ALLY,17.071577,1%,1
2020-07-13,ALLY,16.899137,2%,1
2020-07-14,ALLY,17.071573,1%,1
2020-07-15,ALLY,17.874948,1%,1
2020-07-16,ALLY,18.360314,1%,1
2020-07-17,ALLY,18.761998,1%,1
2020-07-17,ALLY,18.572483,2%,1
2020-07-17,ALLY,18.382967,3%,1
2020-07-17,ALLY,18.193452,4%,1
2020-07-17,ALLY,18.003937,5%,1
2020-07-20,ALLY,17.900047,1%,1
2020-07-20,ALLY,17.719238,2%,1
2020-07-21,ALLY,18.017208,1%,1
2020-07-24,ALLY,18.01721,1%,1
2020-07-27,ALLY,17.573682,1%,1
2020-07-27,ALLY,17.39617,2%,1
2020-07-30,ALLY,17.343958,1%,1
2020-07-30,ALLY,17.168766,2%,1
2020-07-31,ALLY,17.386175,1%,1
2020-07-31,ALLY,17.210557,2%,1
2020-07-31,ALLY,17.034939,3%,1
2020-08-04,ALLY,17.343956,1%,1
2020-08-05,ALLY,17.597279,1%,1
2020-08-07,ALLY,17.631049,1%,1
2020-08-11,ALLY,19.252293,1%,1
2020-08-12,ALLY,19.387402,1%,1
2020-08-12,ALLY,19.19157,2%,1
2020-08-12,ALLY,18.995738,3%,1
2020-08-12,ALLY,18.799905,4%,1
2020-08-17,ALLY,19.015864,1%,1
2020-08-17,ALLY,18.823785,2%,1
2020-08-18,ALLY,18.627442,1%,1
2020-08-21,ALLY,18.450118,1%,1
2020-08-21,ALLY,18.263753,2%,1
2020-08-25,ALLY,19.573174,1%,1
2020-08-25,ALLY,19.375465,2%,1
2020-08-26,ALLY,19.134087,1%,1
2020-08-26,ALLY,18.940813,2%,1
2020-08-28,ALLY,19.758936,1%,1
2020-08-31,ALLY,19.902485,1%,1
2020-08-31,ALLY,19.70145,2%,1
2020-09-02,ALLY,19.404288,1%,1
2020-09-03,ALLY,20.003812,1%,1
2020-09-08,ALLY,20.814437,1%,1
2020-09-09,ALLY,20.628667,1%,1
2020-09-10,ALLY,20.459788,1%,1
2020-09-10,ALLY,20.253124,2%,1
2020-09-11,ALLY,19.995366,1%,1
2020-09-15,ALLY,21.000205,1%,1
2020-09-15,ALLY,20.788082,2%,1
2020-09-16,ALLY,21.093089,1%,1
2020-09-18,ALLY,22.005043,1%,1
2020-09-21,ALLY,20.848217,1%,1
2020-09-21,ALLY,20.637629,2%,1
2020-09-22,ALLY,20.772216,1%,1
2020-09-22,ALLY,20.562395,2%,1
2020-09-23,ALLY,20.64556,1%,1
2020-09-23,ALLY,20.437019,2%,1
2020-09-23,ALLY,20.228478,3%,1
2020-09-23,ALLY,20.019937,4%,1
2020-09-24,ALLY,19.792715,1%,1
2020-09-24,ALLY,19.592789,2%,1
2020-09-28,ALLY,21.2873,1%,1
2020-09-29,ALLY,20.898875,1%,1
2020-10-01,ALLY,21.380187,1%,1
2020-10-02,ALLY,21.093089,1%,1
2020-10-06,ALLY,23.220978,1%,1
2020-10-06,ALLY,22.986422,2%,1
2020-10-06,ALLY,22.751867,3%,1
2020-10-07,ALLY,23.237863,1%,1
2020-10-08,ALLY,23.432071,1%,1
2020-10-09,ALLY,23.76983,1%,1
2020-10-12,ALLY,23.964045,1%,1
2020-10-12,ALLY,23.721984,2%,1
2020-10-13,ALLY,23.55029,1%,1
2020-10-16,ALLY,23.845826,1%,1
2020-10-19,ALLY,24.538234,1%,1
2020-10-19,ALLY,24.290373,2%,1
2020-10-20,ALLY,24.301803,1%,1
2020-10-21,ALLY,24.22581,1%,1
2020-10-21,ALLY,23.981105,2%,1
2020-10-26,ALLY,24.158256,1%,1
2020-10-26,ALLY,23.914233,2%,1
2020-10-27,ALLY,23.913381,1%,1
2020-10-27,ALLY,23.671831,2%,1
2020-10-27,ALLY,23.430282,3%,1
2020-10-28,ALLY,22.427237,1%,1
2020-10-28,ALLY,22.200699,2%,1
2020-10-30,ALLY,22.580267,1%,1
2020-10-30,ALLY,22.352183,2%,1
2020-11-04,ALLY,24.068605,1%,1
2020-11-04,ALLY,23.825488,2%,1
2020-11-04,ALLY,23.582371,3%,1
2020-11-06,ALLY,24.170669,1%,1
2020-11-06,ALLY,23.926521,2%,1
2020-11-09,ALLY,25.514422,1%,1
2020-11-10,ALLY,25.505917,1%,1
2020-11-10,ALLY,25.248281,2%,1
2020-11-11,ALLY,24.961612,1%,1
2020-11-11,ALLY,24.709475,2%,1
2020-11-11,ALLY,24.457337,3%,1
2020-11-16,ALLY,26.262847,1%,1
2020-11-17,ALLY,25.710036,1%,1
2020-11-17,ALLY,25.450338,2%,1
2020-11-18,ALLY,25.939665,1%,1
2020-11-19,ALLY,25.208252,1%,1
2020-11-20,ALLY,25.259278,1%,1
2020-11-20,ALLY,25.004133,2%,1
2020-11-25,ALLY,26.169295,1%,1
2020-11-25,ALLY,25.904959,2%,1
2020-11-30,ALLY,26.084248,1%,1
2020-11-30,ALLY,25.820771,2%,1
2020-11-30,ALLY,25.557293,3%,1
2020-12-02,ALLY,26.271351,1%,1
2020-12-07,ALLY,27.096319,1%,1
2020-12-10,ALLY,28.584661,1%,1
2020-12-11,ALLY,28.95887,1%,1
2020-12-14,ALLY,29.486166,1%,1
2020-12-14,ALLY,29.188326,2%,1
2020-12-14,ALLY,28.890486,3%,1
2020-12-15,ALLY,28.950364,1%,1
2020-12-16,ALLY,29.3586,1%,1
2020-12-17,ALLY,29.205512,1%,1
2020-12-18,ALLY,28.899338,1%,1
2020-12-21,ALLY,28.916348,1%,1
2020-12-22,ALLY,29.537197,1%,1
2020-12-22,ALLY,29.238841,2%,1
2020-12-24,ALLY,29.826359,1%,1
2020-12-24,ALLY,29.525083,2%,1
2020-12-28,ALLY,29.715798,1%,1
2020-12-29,ALLY,29.732812,1%,1
2021-01-04,ALLY,30.957501,1%,1
2021-01-04,ALLY,30.644799,2%,1
2021-01-04,ALLY,30.332097,3%,1
2021-01-07,ALLY,31.876021,1%,1
2021-01-08,ALLY,31.850509,1%,1
2021-01-08,ALLY,31.528787,2%,1
2021-01-13,ALLY,35.711687,1%,1
2021-01-13,ALLY,35.350963,2%,1
2021-01-13,ALLY,34.990239,3%,1
2021-01-13,ALLY,34.629515,4%,1
2021-01-13,ALLY,34.26879,5%,1
2021-01-15,ALLY,34.367931,1%,1
2021-01-21,ALLY,35.158871,1%,1
2021-01-21,ALLY,34.803731,2%,1
2021-01-21,ALLY,34.448591,3%,1
2021-01-25,ALLY,34.359431,1%,1
2021-01-25,ALLY,34.012366,2%,1
2021-01-25,ALLY,33.665301,3%,1
2021-01-25,ALLY,33.318236,4%,1
2021-01-25,ALLY,32.971171,5%,1
2021-01-26,ALLY,33.679034,1%,1
2021-01-26,ALLY,33.338841,2%,1
2021-01-27,ALLY,32.275746,1%,1
2021-01-27,ALLY,31.949728,2%,1
2021-01-27,ALLY,31.62371,3%,1
2021-01-27,ALLY,31.297693,4%,1
2021-01-29,ALLY,32.546677,1%,1
2021-02-01,ALLY,32.666336,1%,1
2021-02-03,ALLY,34.324435,1%,1
2021-02-05,ALLY,36.00818,1%,1
2021-02-08,ALLY,35.606476,1%,1
2021-02-09,ALLY,35.555192,1%,1
2021-02-10,ALLY,35.264606,1%,1
2021-02-11,ALLY,35.375704,1%,1
2021-02-11,ALLY,35.018374,2%,1
2021-02-17,ALLY,36.238951,1%,1
2021-02-18,ALLY,35.426994,1%,1
2021-02-23,ALLY,36.435528,1%,1
2021-02-23,ALLY,36.067492,2%,1
2021-02-23,ALLY,35.699457,3%,1
2021-02-23,ALLY,35.331421,4%,1
2021-02-24,ALLY,36.367152,1%,1
2021-02-25,ALLY,36.709028,1%,1
2021-02-25,ALLY,36.33823,2%,1
2021-02-25,ALLY,35.967431,3%,1
2021-02-25,ALLY,35.596633,4%,1
2021-02-25,ALLY,35.225835,5%,1
2021-03-03,ALLY,37.290214,1%,1
2021-03-04,ALLY,36.666293,1%,1
2021-03-04,ALLY,36.295927,2%,1
2021-03-05,ALLY,37.341496,1%,1
2021-03-05,ALLY,36.964309,2%,1
2021-03-05,ALLY,36.587122,3%,1
2021-03-05,ALLY,36.209935,4%,1
2021-03-08,ALLY,37.76885,1%,1
2021-03-09,ALLY,37.179112,1%,1
2021-03-12,ALLY,39.238912,1%,1
2021-03-16,ALLY,39.768822,1%,1
2021-03-16,ALLY,39.367117,2%,1
2021-03-17,ALLY,39.580793,1%,1
2021-03-18,ALLY,40.256008,1%,1
2021-03-18,ALLY,39.849381,2%,1
2021-03-18,ALLY,39.442755,3%,1
2021-03-18,ALLY,39.036129,4%,1
2021-03-19,ALLY,38.469689,1%,1
2021-03-19,ALLY,38.081106,2%,1
2021-03-22,ALLY,38.256017,1%,1
2021-03-23,ALLY,38.076539,1%,1
2021-03-23,ALLY,37.691928,2%,1
2021-03-24,ALLY,37.768844,1%,1
2021-03-25,ALLY,36.94834,1%,1
2021-03-26,ALLY,39.332935,1%,1
2021-03-26,ALLY,38.935632,2%,1
2021-03-29,ALLY,38.529525,1%,1
2021-03-31,ALLY,39.315835,1%,1
2021-04-05,ALLY,40.478223,1%,1
2021-04-06,ALLY,40.067968,1%,1
2021-04-08,ALLY,40.008144,1%,1
2021-04-09,ALLY,40.51241,1%,1
2021-04-13,ALLY,40.956846,1%,1
2021-04-13,ALLY,40.54314,2%,1
2021-04-15,ALLY,41.025228,1%,1
2021-04-15,ALLY,40.610831,2%,1
2021-04-16,ALLY,40.717534,1%,1
2021-04-19,ALLY,40.580783,1%,1
2021-04-20,ALLY,40.854292,1%,1
2021-04-20,ALLY,40.441622,2%,1
2021-04-20,ALLY,40.028953,3%,1
2021-04-22,ALLY,41.204709,1%,1
2021-04-23,ALLY,40.845739,1%,1
2021-05-03,ALLY,44.637268,1%,1
2021-05-06,ALLY,45.357931,1%,1
2021-05-10,ALLY,46.756327,1%,1
2021-05-11,ALLY,45.143448,1%,1
2021-05-12,ALLY,45.160616,1%,1
2021-05-12,ALLY,44.704449,2%,1
2021-05-12,ALLY,44.248281,3%,1
2021-05-18,ALLY,46.764905,1%,1
2021-05-19,ALLY,44.817437,1%,1
2021-05-20,ALLY,45.726828,1%,1
2021-05-25,ALLY,45.958465,1%,1
2021-05-28,ALLY,46.979384,1%,1
2021-06-02,ALLY,48.377783,1%,1
2021-06-02,ALLY,47.889119,2%,1
2021-06-03,ALLY,47.60567,1%,1
2021-06-04,ALLY,47.399762,1%,1
2021-06-07,ALLY,47.571347,1%,1
2021-06-09,ALLY,47.159547,1%,1
2021-06-10,ALLY,47.502714,1%,1
2021-06-10,ALLY,47.022888,2%,1
2021-06-14,ALLY,46.773491,1%,1
2021-06-14,ALLY,46.301032,2%,1
2021-06-16,ALLY,45.838351,1%,1
2021-06-17,ALLY,45.546659,1%,1
2021-06-17,ALLY,45.086592,2%,1
2021-06-17,ALLY,44.626524,3%,1
2021-06-17,ALLY,44.166457,4%,1
2021-06-17,ALLY,43.70639,5%,1
2021-06-18,ALLY,42.312331,1%,1
2021-06-22,ALLY,42.869976,1%,1
2021-06-24,ALLY,43.427626,1%,1
2021-06-28,ALLY,43.444783,1%,1
2021-06-29,ALLY,43.350405,1%,1
2021-06-29,ALLY,42.912522,2%,1
2021-07-06,ALLY,43.496252,1%,1
2021-07-06,ALLY,43.056896,2%,1
2021-07-08,ALLY,42.003482,1%,1
2021-07-08,ALLY,41.579204,2%,1
2021-07-14,ALLY,44.946119,1%,1
2021-07-14,ALLY,44.492118,2%,1
2021-07-16,ALLY,44.15685,1%,1
2021-07-16,ALLY,43.710822,2%,1
2021-07-19,ALLY,41.548791,1%,1
2021-07-19,ALLY,41.129106,2%,1
2021-07-19,ALLY,40.709422,3%,1
2021-07-22,ALLY,44.980443,1%,1
2021-07-23,ALLY,45.074818,1%,1
2021-07-28,ALLY,44.234063,1%,1
2021-07-28,ALLY,43.787254,2%,1
2021-08-02,ALLY,44.662479,1%,1
2021-08-03,ALLY,44.093526,1%,1
2021-08-03,ALLY,43.648136,2%,1
2021-08-03,ALLY,43.202747,3%,1
2021-08-11,ALLY,46.360702,1%,1
2021-08-16,ALLY,46.507249,1%,1
2021-08-17,ALLY,45.852092,1%,1
2021-08-17,ALLY,45.38894,2%,1
2021-08-19,ALLY,44.32628,1%,1
2021-08-20,ALLY,44.317669,1%,1
2021-08-26,ALLY,46.352081,1%,1
2021-08-26,ALLY,45.883879,2%,1
2021-08-26,ALLY,45.415676,3%,1
2021-08-30,ALLY,46.403803,1%,1
2021-08-30,ALLY,45.935078,2%,1
2021-08-30,ALLY,45.466352,3%,1
2021-09-01,ALLY,45.533138,1%,1
2021-09-02,ALLY,45.395218,1%,1
2021-09-03,ALLY,44.51593,1%,1
2021-09-03,ALLY,44.066274,2%,1
2021-09-07,ALLY,43.843545,1%,1
2021-09-08,ALLY,43.171145,1%,1
2021-09-14,ALLY,45.533144,1%,1
2021-09-14,ALLY,45.073214,2%,1
2021-09-17,ALLY,45.67107,1%,1
2021-09-20,ALLY,43.826295,1%,1
2021-09-21,ALLY,44.47283,1%,1
2021-09-28,ALLY,46.214151,1%,1
2021-09-28,ALLY,45.747342,2%,1
