Date,Open,High,Low,Close,Date_add,Symbol,week_of_year,week_day,avg_daily_price,Year,Month,Week
2018-01-30 00:00:00-05:00,35.07272192370535,35.11133497839299,34.84748524193342,34.879661560058594,2018-01-30,HSBC,5,Tuesday,34.97780092602259,2018,1,5
2018-01-31 00:00:00-05:00,34.84106347541013,34.931158186829585,34.65443731324311,34.693050384521484,2018-01-31,HSBC,5,Wednesday,34.77992734000108,2018,1,5
2018-02-01 00:00:00-05:00,34.75739530409342,34.89897407900542,34.686608371533644,34.83462142944336,2018-02-01,HSBC,5,Thursday,34.794399796018965,2018,2,5
2018-02-02 00:00:00-05:00,34.57721107585866,34.609387405436244,34.2425718474793,34.2940559387207,2018-02-02,HSBC,5,Friday,34.43080656687373,2018,2,5
2018-02-05 00:00:00-05:00,34.120290982200345,34.30048033983494,33.16785766272397,33.193599700927734,2018-02-05,HSBC,6,Monday,33.69555717142175,2018,2,6
2018-02-06 00:00:00-05:00,32.87827410830921,33.79853133806289,32.80105042924426,33.68912887573242,2018-02-06,HSBC,6,Tuesday,33.2917461878372,2018,2,6
2018-02-07 00:00:00-05:00,33.12282231517499,33.592603635442906,33.12282231517499,33.29657745361328,2018-02-07,HSBC,6,Wednesday,33.28370642985154,2018,2,6
2018-02-08 00:00:00-05:00,33.67625561288897,33.68268989570706,32.723819732666016,32.723819732666016,2018-02-08,HSBC,6,Thursday,33.20164624348202,2018,2,6
2018-02-09 00:00:00-05:00,32.9233141678368,33.27082432901452,32.2733436410971,33.071327209472656,2018-02-09,HSBC,6,Friday,32.88470233685527,2018,2,6
2018-02-12 00:00:00-05:00,32.807483914102946,33.24508884297621,32.685212887319345,33.06489944458008,2018-02-12,HSBC,7,Monday,32.95067127224465,2018,2,7
2018-02-13 00:00:00-05:00,33.22578494424542,33.33518495364772,33.129253502505065,33.25796127319336,2018-02-13,HSBC,7,Tuesday,33.23704616839789,2018,2,7
2018-02-14 00:00:00-05:00,33.67625765033898,34.30692296520201,33.65051560771691,34.23613357543945,2018-02-14,HSBC,7,Wednesday,33.96745744967434,2018,2,7
2018-02-15 00:00:00-05:00,34.660865832974615,34.673736853681795,34.2683082935422,34.5900764465332,2018-02-15,HSBC,7,Thursday,34.54824685668295,2018,2,7
2018-02-16 00:00:00-05:00,34.53858383121557,34.853917623400314,34.50640751484461,34.64155197143555,2018-02-16,HSBC,7,Friday,34.635115235224006,2018,2,7
2018-02-20 00:00:00-05:00,33.3544822412968,33.54754260925811,33.16785615514604,33.47675323486328,2018-02-20,HSBC,8,Tuesday,33.38665856014106,2018,2,8
2018-02-21 00:00:00-05:00,33.66981804476239,34.06237556918001,33.5797233581543,33.5797233581543,2018-02-21,HSBC,8,Wednesday,33.72291008256275,2018,2,8
2018-02-22 00:00:00-05:00,33.57973003287592,33.69794559179183,33.343298915044116,33.52062225341797,2018-02-22,HSBC,8,Thursday,33.53539919828246,2018,2,8
2018-02-23 00:00:00-05:00,33.46807388502792,33.66509894020406,33.448372131103156,33.6453971862793,2018-02-23,HSBC,8,Friday,33.55673553565361,2018,2,8
2018-02-26 00:00:00-05:00,33.356432561160105,33.599430084228516,33.32359546430922,33.599430084228516,2018-02-26,HSBC,9,Monday,33.469722048481586,2018,2,9
2018-02-27 00:00:00-05:00,33.13969778363187,33.28418399247873,32.93610631332164,32.94267272949219,2018-02-27,HSBC,9,Tuesday,33.0756652047311,2018,2,9
2018-02-28 00:00:00-05:00,33.04775863077597,33.09373106783496,32.57489641495786,32.594600677490234,2018-02-28,HSBC,9,Wednesday,32.82774669776475,2018,2,9
2018-03-01 00:00:00-05:00,32.79162328571203,32.837595719294264,32.358167122429734,32.574893951416016,2018-03-01,HSBC,9,Thursday,32.64057001971301,2018,3,9
2018-03-02 00:00:00-05:00,32.27278656935335,32.52235298204632,32.13486927759259,32.4960823059082,2018-03-02,HSBC,9,Friday,32.35652278372512,2018,3,9
2018-03-05 00:00:00-05:00,31.977245806568153,32.48951393927312,31.93127337874083,32.38443374633789,2018-03-05,HSBC,10,Monday,32.19561671773,2018,3,10
2018-03-06 00:00:00-05:00,32.47638472898094,32.50265540849832,32.24652004116869,32.43041229248047,2018-03-06,HSBC,10,Tuesday,32.413993117782105,2018,3,10
2018-03-07 00:00:00-05:00,32.25308058130541,32.384431439445066,32.04292021040566,32.33845901489258,2018-03-07,HSBC,10,Wednesday,32.25472281151218,2018,3,10
2018-03-08 00:00:00-05:00,32.25965384344646,32.312195199977126,32.102034784474,32.239952087402344,2018-03-08,HSBC,10,Thursday,32.22845897882498,2018,3,10
2018-03-09 00:00:00-05:00,32.35160596459234,32.57490176928619,32.305633519976865,32.54206466674805,2018-03-09,HSBC,10,Friday,32.44355148015086,2018,3,10
2018-03-12 00:00:00-04:00,32.463244247133524,32.548622689386356,32.41727181791496,32.436973571777344,2018-03-12,HSBC,11,Monday,32.466528081553044,2018,3,11
2018-03-13 00:00:00-04:00,32.443550111138656,32.51579072736627,32.12830694346321,32.20711898803711,2018-03-13,HSBC,11,Tuesday,32.32369169250131,2018,3,11
2018-03-14 00:00:00-04:00,32.18084428574706,32.207114963989355,31.94441319218588,32.00352096557617,2018-03-14,HSBC,11,Wednesday,32.08397335187462,2018,3,11
2018-03-15 00:00:00-04:00,32.16770842100782,32.4632472831302,32.1545730821013,32.34503173828125,2018-03-15,HSBC,11,Thursday,32.282640131130144,2018,3,11
2018-03-16 00:00:00-04:00,32.561770068203884,32.71938916800853,32.55520114428095,32.568336486816406,2018-03-16,HSBC,11,Friday,32.601174216827445,2018,3,11
2018-03-19 00:00:00-04:00,32.60772777441446,32.62086060570292,32.292484706686906,32.46324157714844,2018-03-19,HSBC,12,Monday,32.49607866598818,2018,3,12
2018-03-20 00:00:00-04:00,32.58146725846719,32.61430435754388,32.430414598466385,32.469818115234375,2018-03-20,HSBC,12,Tuesday,32.52400108242796,2018,3,12
2018-03-21 00:00:00-04:00,32.463248246590815,32.607734473540944,32.239952489172346,32.40414047241211,2018-03-21,HSBC,12,Wednesday,32.42876892042905,2018,3,12
2018-03-22 00:00:00-04:00,31.77365546986631,31.845898574819216,31.464981296089167,31.543790817260742,2018-03-22,HSBC,12,Thursday,31.65708153950886,2018,3,12
2018-03-23 00:00:00-04:00,31.399314125741366,31.530662521927656,31.064369201660156,31.064369201660156,2018-03-23,HSBC,12,Friday,31.264678762747334,2018,3,12
2018-03-26 00:00:00-04:00,31.602912487187837,31.734263417130567,31.287671758511646,31.681724548339844,2018-03-26,HSBC,13,Monday,31.576643052792473,2018,3,13
2018-03-27 00:00:00-04:00,31.773656940139155,31.780223356661672,31.130040392618405,31.26795768737793,2018-03-27,HSBC,13,Tuesday,31.487969594199292,2018,3,13
2018-03-28 00:00:00-04:00,31.195716689552455,31.491255559252277,31.070934724705772,31.346769332885742,2018-03-28,HSBC,13,Wednesday,31.27616907659906,2018,3,13
2018-03-29 00:00:00-04:00,31.162877889629076,31.399308972457213,31.018391671165293,31.307361602783203,2018-03-29,HSBC,13,Thursday,31.221985034008696,2018,3,13
2018-04-02 00:00:00-04:00,31.26139161056253,31.346770064983097,30.808233669979252,31.09063720703125,2018-04-02,HSBC,14,Monday,31.12675813813903,2018,4,14
2018-04-03 00:00:00-04:00,31.064362348434102,31.169442545387035,30.860770876074394,31.16287612915039,2018-04-03,HSBC,14,Tuesday,31.06436297476148,2018,4,14
2018-04-04 00:00:00-04:00,30.703150677581615,31.28109303888161,30.690015339221432,31.261388778686523,2018-04-04,HSBC,14,Wednesday,30.983911958592795,2018,4,14
2018-04-05 00:00:00-04:00,31.248252330117495,31.438708451029754,31.215412735361863,31.35333251953125,2018-04-05,HSBC,14,Thursday,31.31392650901009,2018,4,14
2018-04-06 00:00:00-04:00,31.09063969727296,31.274529455083183,30.85420857705407,30.97899055480957,2018-04-06,HSBC,14,Friday,31.049592071054946,2018,4,14
2018-04-09 00:00:00-04:00,31.3664710890958,31.629172863342266,31.261390880459174,31.346769332885742,2018-04-09,HSBC,15,Monday,31.400951041445744,2018,4,15
2018-04-10 00:00:00-04:00,31.66859036832024,31.767101690413643,31.589778304272674,31.69485855102539,2018-04-10,HSBC,15,Tuesday,31.680082228507985,2018,4,15
2018-04-11 00:00:00-04:00,32.049490087118684,32.049490087118684,31.780221926241843,31.78679084777832,2018-04-11,HSBC,15,Wednesday,31.91649823706438,2018,4,15
2018-04-12 00:00:00-04:00,32.115168806077946,32.29248961381991,32.04292569646695,32.246517181396484,2018-04-12,HSBC,15,Thursday,32.17427532444032,2018,4,15
2018-04-13 00:00:00-04:00,32.57489176823692,32.57489176823692,32.213678740595235,32.26622009277344,2018-04-13,HSBC,15,Friday,32.407420592460625,2018,4,15
2018-04-16 00:00:00-04:00,32.06262872542021,32.10203474276702,31.88530540532425,32.01008987426758,2018-04-16,HSBC,16,Monday,32.01501468694477,2018,4,16
2018-04-17 00:00:00-04:00,32.167712395486,32.18084773601545,32.03636149550148,32.075767517089844,2018-04-17,HSBC,16,Tuesday,32.115172286023196,2018,4,16
2018-04-18 00:00:00-04:00,32.02322136575169,32.108599813769395,31.839331636460944,31.898439407348633,2018-04-18,HSBC,16,Wednesday,31.967398055832664,2018,4,16
2018-04-19 00:00:00-04:00,32.489517405205675,32.6602717974502,32.4172742951104,32.450111389160156,2018-04-19,HSBC,16,Thursday,32.504293721731614,2018,4,16
2018-04-20 00:00:00-04:00,32.63400802595618,32.693115809877746,32.51579245811305,32.588035583496094,2018-04-20,HSBC,16,Friday,32.60773796936077,2018,4,16
2018-04-23 00:00:00-04:00,32.74565601212411,32.85730265261409,32.686548230302904,32.80476379394531,2018-04-23,HSBC,17,Monday,32.7735676722466,2018,4,17
2018-04-24 00:00:00-04:00,32.90327242489155,33.093731095903145,32.73251801642903,32.824462890625,2018-04-24,HSBC,17,Tuesday,32.88849610696218,2018,4,17
2018-04-25 00:00:00-04:00,32.791618964047245,33.028050022916055,32.66683701867066,32.91640090942383,2018-04-25,HSBC,17,Wednesday,32.85072672876445,2018,4,17
2018-04-26 00:00:00-04:00,32.83103315129159,32.92954444681218,32.758790031390475,32.81132888793945,2018-04-26,HSBC,17,Thursday,32.83267412935842,2018,4,17
2018-04-27 00:00:00-04:00,32.778483264084834,33.05432033148215,32.76534792703645,32.988643646240234,2018-04-27,HSBC,17,Friday,32.89669879221092,2018,4,17
2018-04-30 00:00:00-04:00,33.06745432375467,33.20537411494844,33.00834655761719,33.00834655761719,2018-04-30,HSBC,18,Monday,33.07238038848437,2018,4,18
2018-05-01 00:00:00-04:00,32.968949885669076,32.968949885669076,32.7784912102605,32.922977447509766,2018-05-01,HSBC,18,Tuesday,32.9098421072771,2018,5,18
2018-05-02 00:00:00-04:00,32.96238154531905,33.074030686614414,32.771925371855225,32.81132888793945,2018-05-02,HSBC,18,Wednesday,32.904916622932035,2018,5,18
2018-05-03 00:00:00-04:00,32.80476035768017,32.82446211445346,32.35159990941567,32.73251724243164,2018-05-03,HSBC,18,Thursday,32.678334905995236,2018,5,18
2018-05-04 00:00:00-04:00,31.504394737187233,32.20711918781459,31.504394737187233,32.1677131652832,2018-05-04,HSBC,18,Friday,31.845905456868067,2018,5,18
2018-05-07 00:00:00-04:00,32.06262091015176,32.147999340937275,31.9903778152801,32.04291915893555,2018-05-07,HSBC,19,Monday,32.060979306326175,2018,5,19
2018-05-08 00:00:00-04:00,31.76708454079686,31.950976752322028,31.727681035355953,31.937841415405273,2018-05-08,HSBC,19,Tuesday,31.845895935970027,2018,5,19
2018-05-09 00:00:00-04:00,32.226821506141654,32.58146819915332,32.220255088260764,32.53549575805664,2018-05-09,HSBC,19,Wednesday,32.391010137903095,2018,5,19
2018-05-10 00:00:00-04:00,32.502667355674525,32.81133918487927,32.423855288153014,32.7916374206543,2018-05-10,HSBC,19,Thursday,32.63237481234028,2018,5,19
2018-05-11 00:00:00-04:00,33.087169087757424,33.13314153098165,32.936116416404936,32.95581817626953,2018-05-11,HSBC,19,Friday,33.02806130285339,2018,5,19
2018-05-14 00:00:00-04:00,33.01491564352843,33.10686050124277,32.94267253952161,32.982078552246094,2018-05-14,HSBC,20,Monday,33.01163180913473,2018,5,20
2018-05-15 00:00:00-04:00,33.06089707624959,33.1594108822355,32.91641082888629,32.96238327026367,2018-05-15,HSBC,20,Tuesday,33.02477551440876,2018,5,20
2018-05-16 00:00:00-04:00,33.008343877917504,33.15283007348148,32.955805037454674,33.04118347167969,2018-05-16,HSBC,20,Wednesday,33.03954061513333,2018,5,20
2018-05-17 00:00:00-04:00,32.92842483520508,33.034559867717846,32.80239027486454,32.92842483520508,2018-05-17,HSBC,20,Thursday,32.92344995324814,2018,5,20
2018-05-18 00:00:00-04:00,33.14732690537257,33.180493625712344,32.94832152241682,33.02128982543945,2018-05-18,HSBC,20,Friday,33.074357969735296,2018,5,20
2018-05-21 00:00:00-04:00,33.07435911893339,33.24019525368098,33.06109192449855,33.1473274230957,2018-05-21,HSBC,21,Monday,33.130743430052156,2018,5,21
2018-05-22 00:00:00-04:00,33.60502635130267,33.6779946383271,33.485624159891415,33.505523681640625,2018-05-22,HSBC,21,Tuesday,33.56854220779045,2018,5,21
2018-05-23 00:00:00-04:00,33.18049330116313,33.213660021178484,32.86872056600998,33.00802230834961,2018-05-23,HSBC,21,Wednesday,33.067724049175304,2018,5,21
2018-05-24 00:00:00-04:00,32.868723853158215,32.89525824400757,32.56358594976691,32.7227897644043,2018-05-24,HSBC,21,Thursday,32.76258945283425,2018,5,21
2018-05-25 00:00:00-04:00,32.55031824871235,32.68962000281944,32.503884330676655,32.59675216674805,2018-05-25,HSBC,21,Friday,32.585143687239125,2018,5,21
2018-05-29 00:00:00-04:00,32.09924329416315,32.258447104150406,31.82727212204806,31.946674346923828,2018-05-29,HSBC,22,Tuesday,32.032909216821366,2018,5,22
2018-05-30 00:00:00-04:00,31.86707000060688,32.351311176075654,31.86707000060688,32.26507568359375,2018-05-30,HSBC,22,Wednesday,32.08763171522079,2018,5,22
2018-05-31 00:00:00-04:00,32.09260940551758,32.16557770945397,31.933405603251032,32.09260940551758,2018-05-31,HSBC,22,Thursday,32.07105053093504,2018,5,22
2018-06-01 00:00:00-04:00,32.39774082116753,32.47734144118951,32.271706295261225,32.3513069152832,2018-06-01,HSBC,22,Friday,32.37452386822537,2018,6,22
2018-06-04 00:00:00-04:00,32.6365540718076,32.656453599600866,32.490617453433615,32.55695343017578,2018-06-04,HSBC,23,Monday,32.58514463875447,2018,6,23
2018-06-05 00:00:00-04:00,32.47071085485143,32.503877570770776,32.25180597495895,32.31814193725586,2018-06-05,HSBC,23,Tuesday,32.38613408445926,2018,6,23
2018-06-06 00:00:00-04:00,32.510520000542236,32.789126067816476,32.43755421503754,32.73605728149414,2018-06-06,HSBC,23,Wednesday,32.6183143912226,2018,6,23
2018-06-07 00:00:00-04:00,32.848825434125914,32.92179374619545,32.663089752828085,32.716156005859375,2018-06-07,HSBC,23,Thursday,32.7874662347522,2018,6,23
2018-06-08 00:00:00-04:00,32.70950939827977,32.79574233812975,32.54367331793443,32.755943298339844,2018-06-08,HSBC,23,Friday,32.70121708817095,2018,6,23
2018-06-11 00:00:00-04:00,32.39110171645082,32.80237445275448,32.39110171645082,32.69623947143555,2018-06-11,HSBC,24,Monday,32.57020433927292,2018,6,24
2018-06-12 00:00:00-04:00,32.74932176450749,32.868723993380215,32.66308878956736,32.676353454589844,2018-06-12,HSBC,24,Tuesday,32.739372000511224,2018,6,24
2018-06-13 00:00:00-04:00,32.921789582596105,32.92842191446415,32.702884674072266,32.702884674072266,2018-06-13,HSBC,24,Wednesday,32.8139952113012,2018,6,24
2018-06-14 00:00:00-04:00,32.74931377733455,32.88861803068393,32.590112531304094,32.61001205444336,2018-06-14,HSBC,24,Thursday,32.70951409844148,2018,6,24
2018-06-15 00:00:00-04:00,32.19873887589658,32.26507230596422,32.07270181612665,32.178836822509766,2018-06-15,HSBC,24,Friday,32.1788374551243,2018,6,24
2018-06-18 00:00:00-04:00,31.9798340018487,32.18547168379143,31.93340009470972,32.178836822509766,2018-06-18,HSBC,25,Monday,32.069385650714906,2018,6,25
2018-06-19 00:00:00-04:00,31.787456749344187,31.973194868843134,31.67468943612841,31.900226593017578,2018-06-19,HSBC,25,Tuesday,31.833891911833327,2018,6,25
2018-06-20 00:00:00-04:00,32.32477558505482,32.331410446783906,31.999738213162836,32.006370544433594,2018-06-20,HSBC,25,Wednesday,32.16557369735879,2018,6,25
2018-06-21 00:00:00-04:00,31.687963540815893,31.714497925171834,31.36292365860105,31.455791473388672,2018-06-21,HSBC,25,Thursday,31.55529414949436,2018,6,25
2018-06-22 00:00:00-04:00,31.926769529922133,32.03290454217613,31.774200607960662,31.8073673248291,2018-06-22,HSBC,25,Friday,31.885310501222005,2018,6,25
2018-06-25 00:00:00-04:00,31.336390146518948,31.389456381964628,31.17718637926584,31.283321380615234,2018-06-25,HSBC,26,Monday,31.29658857209116,2018,6,26
2018-06-26 00:00:00-04:00,31.389459337679497,31.575194974915785,31.243522748160544,31.508861541748047,2018-06-26,HSBC,26,Tuesday,31.42925965062597,2018,6,26
2018-06-27 00:00:00-04:00,31.30986604886578,31.416001085080556,30.878691040860133,30.891958236694336,2018-06-27,HSBC,26,Wednesday,31.1241291028752,2018,6,26
2018-06-28 00:00:00-04:00,31.02462088510947,31.203724194045478,30.945020257957353,31.137388229370117,2018-06-28,HSBC,26,Thursday,31.077688391620605,2018,6,26
2018-06-29 00:00:00-04:00,31.442532491933186,31.62163329254589,31.250161966287095,31.270061492919922,2018-06-29,HSBC,26,Friday,31.396097310921522,2018,6,26
2018-07-02 00:00:00-04:00,30.679682315344095,30.87205282257735,30.66641512203921,30.85878562927246,2018-07-02,HSBC,27,Monday,30.769233972308278,2018,7,27
2018-07-03 00:00:00-04:00,31.090954750696973,31.130756330054414,30.98481973620214,30.99808692932129,2018-07-03,HSBC,27,Tuesday,31.051154436568705,2018,7,27
2018-07-05 00:00:00-04:00,31.21035673086913,31.34965846191751,31.130756103192674,31.250158309936523,2018-07-05,HSBC,27,Thursday,31.23523240147896,2018,7,27
2018-07-06 00:00:00-04:00,30.92512202535202,31.296595882069443,30.85215372042015,31.270061492919922,2018-07-06,HSBC,27,Friday,31.085983280190383,2018,7,27
2018-07-09 00:00:00-04:00,31.482331493786983,31.76756985053197,31.462431967186653,31.74103546142578,2018-07-09,HSBC,28,Monday,31.613342193232846,2018,7,28
2018-07-10 00:00:00-04:00,31.41599355465795,31.535395758086192,31.389459169349838,31.47569465637207,2018-07-10,HSBC,28,Tuesday,31.45413578461651,2018,7,28
2018-07-11 00:00:00-04:00,31.23689391732253,31.356296134770865,30.978189956337317,31.02462387084961,2018-07-11,HSBC,28,Wednesday,31.14900096982008,2018,7,28
2018-07-12 00:00:00-04:00,31.508863615705703,31.581831915268058,31.38282907220792,31.542030334472656,2018-07-12,HSBC,28,Thursday,31.503888734413586,2018,7,28
2018-07-13 00:00:00-04:00,31.50222632713596,31.50885865766235,31.30985584591609,31.469057083129883,2018-07-13,HSBC,28,Friday,31.447499478461072,2018,7,28
2018-07-16 00:00:00-04:00,31.309858711786557,31.561930312648858,31.283324326336153,31.508861541748047,2018-07-16,HSBC,29,Monday,31.415993723129905,2018,7,29
2018-07-17 00:00:00-04:00,31.303229798174407,31.34303138391278,31.19709476666416,31.2037296295166,2018-07-17,HSBC,29,Tuesday,31.26177139456699,2018,7,29
2018-07-18 00:00:00-04:00,31.296591028503997,31.522128240380717,31.236889927405507,31.462427139282227,2018-07-18,HSBC,29,Wednesday,31.37950908389311,2018,7,29
2018-07-19 00:00:00-04:00,31.396098576150838,31.442532491933186,31.18382599341329,31.270061492919922,2018-07-19,HSBC,29,Thursday,31.32312963860431,2018,7,29
2018-07-20 00:00:00-04:00,31.33639814238233,31.495599419799543,31.28332936293747,31.42926597595215,2018-07-20,HSBC,29,Friday,31.38614822526787,2018,7,29
2018-07-23 00:00:00-04:00,31.60836889251292,31.780837362508507,31.581834503141707,31.701236724853516,2018-07-23,HSBC,30,Monday,31.66806937075416,2018,7,30
2018-07-24 00:00:00-04:00,32.28496765119376,32.41763702461967,32.072697665895426,32.11249923706055,2018-07-24,HSBC,30,Tuesday,32.22195039469235,2018,7,30
2018-07-25 00:00:00-04:00,31.933402463967774,32.21200845793061,31.893603415157614,32.17220687866211,2018-07-25,HSBC,30,Wednesday,32.05280530392953,2018,7,30
2018-07-26 00:00:00-04:00,32.04616872047906,32.11250214797606,31.84053104650548,31.8670654296875,2018-07-26,HSBC,30,Thursday,31.966566836162023,2018,7,30
2018-07-27 00:00:00-04:00,32.08597434900066,32.19874423543618,31.880339163287733,31.979839324951172,2018-07-27,HSBC,30,Friday,32.03622426816894,2018,7,30
2018-07-30 00:00:00-04:00,31.940037720627696,32.105873840609235,31.91350333412064,31.95330238342285,2018-07-30,HSBC,31,Monday,31.97817931969511,2018,7,31
2018-07-31 00:00:00-04:00,32.318149844822194,32.37785096026791,32.10587977445052,32.119144439697266,2018-07-31,HSBC,31,Tuesday,32.230256254809476,2018,7,31
2018-08-01 00:00:00-04:00,31.561935234759925,31.69460212178492,31.435898149444046,31.44916534423828,2018-08-01,HSBC,31,Wednesday,31.535400212556794,2018,8,31
2018-08-02 00:00:00-04:00,30.79244857476552,30.93838516550452,30.74601466506825,30.918485641479492,2018-08-02,HSBC,31,Thursday,30.84883351170445,2018,8,31
2018-08-03 00:00:00-04:00,31.26343122974514,31.369566262908176,31.223629643386957,31.30323028564453,2018-08-03,HSBC,31,Friday,31.2899643554212,2018,8,31
2018-08-06 00:00:00-04:00,30.872045462629128,30.898579842913055,30.692942191399286,30.792442321777344,2018-08-06,HSBC,32,Monday,30.814002454679702,2018,8,32
2018-08-07 00:00:00-04:00,31.20372351665559,31.263424618338227,30.97818630257209,31.00472068786621,2018-08-07,HSBC,32,Tuesday,31.112513781358032,2018,8,32
2018-08-08 00:00:00-04:00,31.21699033579925,31.34302486875096,31.150654373357643,31.276691436767578,2018-08-08,HSBC,32,Wednesday,31.246840253668857,2018,8,32
2018-08-09 00:00:00-04:00,31.356296172200743,31.389462892540745,31.117491737019005,31.15729331970215,2018-08-09,HSBC,32,Thursday,31.255136030365662,2018,8,32
2018-08-10 00:00:00-04:00,31.35629250091736,31.35629250091736,30.639879279251836,30.77254867553711,2018-08-10,HSBC,32,Friday,31.031253239155916,2018,8,32
2018-08-13 00:00:00-04:00,30.619982853331354,30.71285068098912,30.467413917828093,30.50721549987793,2018-08-13,HSBC,33,Monday,30.576865738006624,2018,8,33
2018-08-14 00:00:00-04:00,30.54700675948919,30.626607372825692,30.49394052741748,30.52710723876953,2018-08-14,HSBC,33,Tuesday,30.548665474625473,2018,8,33
2018-08-15 00:00:00-04:00,30.089310794071114,30.089310794071114,29.883673061663025,30.02960968017578,2018-08-15,HSBC,33,Wednesday,30.02297608249526,2018,8,33
2018-08-16 00:00:00-04:00,30.311323778550953,30.371691644187447,30.19729700941499,30.2375431060791,2018-08-16,HSBC,33,Thursday,30.279463884558123,2018,8,33
2018-08-17 00:00:00-04:00,29.95582577709524,30.19729724149705,29.895457910994782,30.130220413208008,2018-08-17,HSBC,33,Friday,30.04470033569877,2018,8,33
2018-08-20 00:00:00-04:00,30.163752151499587,30.277778891439155,30.136921427260148,30.217411041259766,2018-08-20,HSBC,34,Monday,30.198965877864666,2018,8,34
2018-08-21 00:00:00-04:00,30.210706493827786,30.35156396665232,30.157045042055284,30.244243621826172,2018-08-21,HSBC,34,Tuesday,30.24088978109039,2018,8,34
2018-08-22 00:00:00-04:00,30.311323165893555,30.358275665026333,30.15705030321167,30.311323165893555,2018-08-22,HSBC,34,Wednesday,30.284493075006278,2018,8,34
2018-08-23 00:00:00-04:00,29.902163643554072,29.989359672833032,29.788134327138298,29.835086822509766,2018-08-23,HSBC,34,Thursday,29.878686116508792,2018,8,34
2018-08-24 00:00:00-04:00,29.902167408118213,29.98265704478561,29.861921310424805,29.861921310424805,2018-08-24,HSBC,34,Friday,29.90216676843836,2018,8,34
2018-08-27 00:00:00-04:00,30.05643587504102,30.45218015553757,30.05643587504102,30.405227661132812,2018-08-27,HSBC,35,Monday,30.242569891688106,2018,8,35
2018-08-28 00:00:00-04:00,30.29790113892343,30.344856186451366,30.116800144212938,30.123506546020508,2018-08-28,HSBC,35,Tuesday,30.22076600390206,2018,8,35
2018-08-29 00:00:00-04:00,30.096677188170645,30.27107434771242,30.056433658060122,30.244243621826172,2018-08-29,HSBC,35,Wednesday,30.16710720394234,2018,8,35
2018-08-30 00:00:00-04:00,29.78813482342423,29.888748777307423,29.7009362339734,29.741182327270508,2018-08-30,HSBC,35,Thursday,29.779750540493893,2018,8,35
2018-08-31 00:00:00-04:00,29.580196649087668,29.66068882516813,29.419217414364343,29.51982879638672,2018-08-31,HSBC,35,Friday,29.544982921251716,2018,8,35
2018-09-04 00:00:00-04:00,29.439344606629238,29.62044819812136,29.338733206057576,29.580202102661133,2018-09-04,HSBC,36,Tuesday,29.49468202836733,2018,9,36
2018-09-05 00:00:00-04:00,29.506414832815885,29.58019548657851,29.298480557524762,29.365554809570312,2018-09-05,HSBC,36,Wednesday,29.437661421622366,2018,9,36
2018-09-06 00:00:00-04:00,29.278359364525848,29.30518753063594,28.969811146431606,29.043594360351562,2018-09-06,HSBC,36,Thursday,29.14923810048624,2018,9,36
2018-09-07 00:00:00-04:00,28.72163391113281,28.849076018532287,28.70151214646942,28.721633911132812,2018-09-07,HSBC,36,Friday,28.74846399681683,2018,9,36
2018-09-10 00:00:00-04:00,28.889321837096325,28.90944360157202,28.755170770247883,28.782001495361328,2018-09-10,HSBC,37,Monday,28.83398442606939,2018,9,37
2018-09-11 00:00:00-04:00,28.527118943185602,28.788712154932565,28.480166446652515,28.71493148803711,2018-09-11,HSBC,37,Tuesday,28.62773225820195,2018,9,37
2018-09-12 00:00:00-04:00,28.674678278760265,28.835660054582437,28.59418867020844,28.795413970947266,2018-09-12,HSBC,37,Wednesday,28.7249852436246,2018,9,37
2018-09-13 00:00:00-04:00,29.204579107107843,29.29177513355069,29.157626613263538,29.25153160095215,2018-09-13,HSBC,37,Thursday,29.226378113718553,2018,9,37
2018-09-14 00:00:00-04:00,29.184453910707244,29.26494609093903,29.103964289194394,29.211284637451172,2018-09-14,HSBC,37,Friday,29.191162232072962,2018,9,37
2018-09-17 00:00:00-04:00,29.298482289904157,29.325313015796322,29.171040179994655,29.19786834716797,2018-09-17,HSBC,38,Monday,29.248175958215775,2018,9,38
2018-09-18 00:00:00-04:00,29.04359452444432,29.124084140666866,29.023472760068373,29.036888122558594,2018-09-18,HSBC,38,Tuesday,29.057009886934537,2018,9,38
2018-09-19 00:00:00-04:00,29.51983585994652,29.73447915546919,29.493007686885676,29.64057159423828,2018-09-19,HSBC,38,Wednesday,29.596973574134918,2018,9,38
2018-09-20 00:00:00-04:00,30.07655546911413,30.116801558005058,29.8820365442196,30.043018341064453,2018-09-20,HSBC,38,Thursday,30.02960297810081,2018,9,38
2018-09-21 00:00:00-04:00,30.136929375396598,30.224127972812667,30.056439740169115,30.130220413208008,2018-09-21,HSBC,38,Friday,30.136929375396598,2018,9,38
2018-09-24 00:00:00-04:00,30.284490249210837,30.291196651442235,29.888745990867026,29.949113845825195,2018-09-24,HSBC,39,Monday,30.10338668433632,2018,9,39
2018-09-25 00:00:00-04:00,30.150342404851344,30.210710266274184,29.996069549819453,30.022897720336914,2018-09-25,HSBC,39,Tuesday,30.09500498532047,2018,9,39
2018-09-26 00:00:00-04:00,30.33144291024321,30.4052261287948,30.103386852319616,30.116802215576172,2018-09-26,HSBC,39,Wednesday,30.23921452673345,2018,9,39
2018-09-27 00:00:00-04:00,30.304611250506767,30.37168550600509,30.083261601668404,30.10338592529297,2018-09-27,HSBC,39,Thursday,30.21573607086831,2018,9,39
