Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2023-07-03,MSFT,333.448345,335.129391,330.8727,332.268646,27,Monday,332.929771,100.0,0.300364
2023-08-01,MSFT,329.516079,332.809378,328.051311,330.646606,31,Tuesday,330.255844,100.0,0.302796
2023-09-01,MSFT,326.391291,327.061188,321.928546,323.78064,35,Friday,324.790416,100.0,0.307891
2023-10-02,MSFT,311.584453,317.111182,310.500778,317.022491,40,Monday,314.054726,100.0,0.318416
2023-11-01,MSFT,334.745425,342.262154,334.607489,340.93219,44,Wednesday,338.136814,100.0,0.295738
2023-12-01,MSFT,371.919856,373.301864,366.539859,369.698761,48,Friday,370.365085,100.0,0.270004
2024-01-02,MSFT,369.057108,371.07091,362.058195,366.10553,1,Tuesday,367.072936,100.0,0.272425
2024-02-01,MSFT,396.667812,402.758562,396.638199,398.592773,5,Thursday,398.664337,100.0,0.250838
2024-03-01,MSFT,406.737294,411.286602,406.351608,410.920685,9,Friday,408.824047,100.0,0.244604
2024-04-01,MSFT,419.277555,423.174133,417.56661,419.890717,14,Monday,419.977254,100.0,0.238108
2024-05-01,MSFT,388.282912,397.292524,386.008274,390.58725,18,Wednesday,390.54274,100.0,0.256054
2024-06-03,MSFT,411.691607,412.583288,405.142681,409.700165,23,Monday,409.779435,100.0,0.244034
2024-07-01,MSFT,444.515585,453.14512,441.543297,452.511047,27,Monday,447.928762,100.0,0.22325
2024-08-01,MSFT,416.902987,423.511357,409.274103,413.256958,31,Thursday,415.736351,100.0,0.240537
2024-09-03,MSFT,414.795925,416.751246,403.996993,406.389038,36,Tuesday,410.4833,100.0,0.243615
2024-10-01,MSFT,425.257423,425.287198,415.689241,417.555237,40,Tuesday,420.947275,100.0,0.237559
2024-11-01,MSFT,405.962222,412.403851,404.463464,407.312073,44,Friday,407.535402,100.0,0.245377
2024-12-02,MSFT,419.266177,430.633706,419.007588,428.624756,49,Monday,424.383057,100.0,0.235636
2025-01-02,MSFT,423.204542,423.7416,412.582914,416.292511,1,Thursday,418.955392,100.0,0.238689
2025-02-03,MSFT,409.350654,413.13983,406.426718,408.674377,6,Monday,409.397895,100.0,0.244261
2025-03-03,MSFT,397.435827,397.435827,384.819763,387.141663,10,Monday,391.70827,100.0,0.255292
2025-04-01,MSFT,373.349686,381.521238,371.934632,380.863525,14,Tuesday,376.91727,100.0,0.26531
2025-05-01,MSFT,429.613727,435.473324,423.425289,423.923553,18,Thursday,428.108973,100.0,0.233585
2025-06-02,MSFT,456.389763,461.351577,456.140173,461.211823,23,Monday,458.773334,100.0,0.217973
2025-07-01,MSFT,495.655191,497.232584,490.174211,491.242432,27,Tuesday,493.576104,100.0,0.202603
2025-08-01,MSFT,534.121959,534.920634,520.005151,523.249817,31,Friday,528.07439,100.0,0.189367
