Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2019-01-02,SPY,222.486949,227.217452,222.459815,226.285812,1,Wednesday,224.612507,100.0,0.445211
2019-02-01,SPY,244.348521,245.298255,243.471163,244.26712,5,Friday,244.346265,100.0,0.409255
2019-03-01,SPY,253.655745,254.053723,252.190472,253.637665,9,Friday,253.384401,100.0,0.394657
2019-04-01,SPY,258.643123,259.96949,258.370564,259.669678,14,Monday,259.163214,100.0,0.385857
2019-05-01,SPY,267.746024,267.954984,265.093262,265.102356,18,Wednesday,266.474157,100.0,0.375271
2019-06-03,SPY,250.11251,251.239011,248.095692,249.440247,23,Monday,249.721865,100.0,0.400446
2019-07-01,SPY,270.837514,271.056628,268.692207,269.906372,27,Monday,270.12318,100.0,0.370201
2019-08-01,SPY,271.677342,274.662497,268.354394,269.157745,31,Thursday,270.962995,100.0,0.369054
2019-09-03,SPY,265.25971,266.181714,264.072931,265.414886,36,Tuesday,265.23231,100.0,0.377028
2019-10-01,SPY,273.060376,273.720696,268.713283,268.93338,40,Tuesday,271.106934,100.0,0.368858
2019-11-01,SPY,279.645254,280.809974,279.480153,280.76413,44,Friday,280.174878,100.0,0.35692
2019-12-02,SPY,288.513747,288.577952,285.377246,285.808289,49,Monday,287.069308,100.0,0.348348
2020-01-02,SPY,298.180722,299.424914,297.249878,299.406464,1,Thursday,298.565494,100.0,0.334935
2020-02-03,SPY,298.005604,300.595352,297.885789,298.71524,6,Monday,298.800496,100.0,0.334671
2020-03-02,SPY,274.83606,284.927801,271.379988,284.863281,10,Monday,279.001782,100.0,0.358421
2020-04-01,SPY,229.887019,238.860759,226.1047,228.190536,14,Wednesday,230.760754,100.0,0.433349
2020-05-01,SPY,264.493353,269.453015,260.97987,262.157227,18,Friday,264.270866,100.0,0.3784
2020-06-01,SPY,281.467505,283.868532,280.948366,283.256683,23,Monday,282.385272,100.0,0.354126
2020-07-01,SPY,288.246314,290.406515,287.780755,289.130859,27,Wednesday,288.891111,100.0,0.346151
2020-08-03,SPY,305.704738,306.91518,305.155381,306.142365,32,Monday,305.979416,100.0,0.326819
2020-09-01,SPY,326.08684,328.414635,325.183654,328.312225,36,Tuesday,326.999338,100.0,0.305811
2020-10-01,SPY,315.687936,316.669512,313.182557,315.080292,40,Thursday,315.155074,100.0,0.317304
2020-11-02,SPY,308.686005,310.705246,305.918841,308.686005,45,Monday,308.499024,100.0,0.32415
2020-12-01,SPY,341.751395,343.723905,341.15308,342.172058,49,Tuesday,342.200109,100.0,0.292227
2021-01-04,SPY,352.352426,352.483876,342.504104,346.231262,1,Monday,348.392917,100.0,0.287032
2021-02-01,SPY,350.859683,354.258244,347.723993,353.216156,5,Monday,351.514519,100.0,0.284483
2021-03-01,SPY,362.003618,367.0076,357.2907,365.749542,9,Monday,363.012865,100.0,0.275472
2021-04-01,SPY,375.255007,377.39315,375.047786,377.336609,13,Thursday,376.258138,100.0,0.265775
2021-05-03,SPY,395.06328,395.449464,393.405546,393.904755,18,Monday,394.455761,100.0,0.253514
2021-06-01,SPY,398.020918,398.162198,394.846702,395.289398,22,Tuesday,396.579804,100.0,0.252156
2021-07-01,SPY,405.276494,406.911332,405.210338,406.750671,26,Thursday,406.037209,100.0,0.246283
2021-08-02,SPY,416.115468,416.673006,413.157655,413.516754,31,Monday,414.865721,100.0,0.241042
2021-09-01,SPY,427.663176,428.182907,426.70873,426.944977,35,Wednesday,427.374947,100.0,0.233987
2021-10-01,SPY,408.575143,413.362603,405.02009,411.665649,39,Friday,409.655871,100.0,0.244107
2021-11-01,SPY,436.370976,436.750205,434.380169,436.124512,44,Monday,435.906465,100.0,0.229407
2021-12-01,SPY,437.641244,440.513725,426.881278,427.080353,48,Wednesday,433.02915,100.0,0.230931
2022-01-03,SPY,453.125489,454.600091,450.794712,454.466888,1,Monday,453.246795,100.0,0.22063
2022-02-01,SPY,428.75202,431.558498,425.194,430.911591,5,Tuesday,429.104027,100.0,0.233044
2022-03-01,SPY,413.873099,415.899468,406.328911,409.059296,9,Tuesday,411.290193,100.0,0.243137
2022-04-01,SPY,432.593842,432.736981,428.614426,432.22168,13,Friday,431.541732,100.0,0.231727
2022-05-02,SPY,393.238463,396.912525,386.51063,395.53833,18,Monday,393.049987,100.0,0.254421
2022-06-01,SPY,396.196807,397.217886,388.333354,390.871796,22,Wednesday,393.154961,100.0,0.254353
2022-07-01,SPY,360.903597,365.829903,358.258341,365.389008,26,Friday,362.595212,100.0,0.27579
2022-08-01,SPY,392.138583,396.221473,391.419766,393.691223,31,Monday,393.367761,100.0,0.254215
2022-09-01,SPY,376.554636,380.282884,373.823126,379.937866,35,Thursday,377.649628,100.0,0.264796
2022-10-03,SPY,347.488701,354.677526,345.689094,352.810547,40,Monday,350.166467,100.0,0.285578
2022-11-01,SPY,375.454964,375.695553,368.862795,370.046478,44,Tuesday,372.514948,100.0,0.268446
2022-12-01,SPY,393.383716,394.567428,389.515041,392.046051,48,Thursday,392.378059,100.0,0.254856
2023-01-03,SPY,371.600692,373.592254,365.277952,368.16864,1,Tuesday,369.659885,100.0,0.270519
2023-02-01,SPY,391.74836,399.927328,388.983387,397.152649,5,Wednesday,394.452931,100.0,0.253516
2023-03-01,SPY,382.273945,383.51142,380.311385,381.62619,9,Wednesday,381.930735,100.0,0.261828
2023-04-03,SPY,396.776006,399.221575,396.37811,398.813995,14,Monday,397.797422,100.0,0.251384
2023-05-01,SPY,403.200522,405.287024,403.006417,403.239349,18,Monday,403.683328,100.0,0.247719
2023-06-01,SPY,405.743149,410.430528,404.481551,409.363007,22,Thursday,407.504559,100.0,0.245396
2023-07-03,SPY,431.436588,432.566487,431.154098,432.284027,27,Monday,431.8603,100.0,0.231556
2023-08-01,SPY,444.440443,445.395045,443.680667,444.64502,31,Tuesday,444.540294,100.0,0.224951
2023-09-01,SPY,441.420864,441.9079,438.021327,439.492188,35,Friday,440.21057,100.0,0.227164
2023-10-02,SPY,417.024979,418.960458,414.913556,417.699463,40,Monday,417.149614,100.0,0.239722
2023-11-01,SPY,409.771879,413.975157,409.234231,413.154053,44,Wednesday,411.53383,100.0,0.242993
2023-12-01,SPY,445.519383,449.312124,444.923117,448.774506,48,Friday,447.132282,100.0,0.223647
2024-01-02,SPY,463.412032,464.894065,461.77296,463.892944,1,Tuesday,463.493001,100.0,0.215753
2024-02-01,SPY,475.651016,480.165796,474.836377,480.136353,5,Thursday,477.697385,100.0,0.209338
2024-03-01,SPY,499.54985,503.779964,499.137619,503.348114,9,Friday,501.453887,100.0,0.19942
2024-04-01,SPY,515.722076,516.263551,512.906298,514.077881,14,Monday,514.742451,100.0,0.194272
2024-05-01,SPY,493.619617,500.324209,492.132979,492.60556,18,Wednesday,494.670591,100.0,0.202155
2024-06-03,SPY,520.831763,521.117253,514.51109,519.630615,23,Monday,519.02268,100.0,0.19267
2024-07-01,SPY,538.917697,539.164622,535.845971,538.631287,27,Monday,538.139894,100.0,0.185825
2024-08-01,SPY,545.772285,548.043979,532.793919,536.329895,31,Thursday,540.73502,100.0,0.184933
2024-09-03,SPY,553.575132,553.910976,542.75,545.288391,36,Tuesday,548.881125,100.0,0.182189
2024-10-01,SPY,568.083241,568.737095,560.751833,563.347534,40,Tuesday,565.229926,100.0,0.176919
2024-11-01,SPY,566.022489,570.213247,565.328967,565.745056,44,Friday,566.82744,100.0,0.176421
2024-12-02,SPY,597.378984,598.716502,596.88362,598.032898,49,Monday,597.753001,100.0,0.167293
2025-01-02,SPY,585.890313,587.619972,577.053086,581.168518,1,Thursday,582.932972,100.0,0.171546
2025-02-03,SPY,589.150706,596.725454,586.983659,594.220459,6,Monday,591.770069,100.0,0.168985
2025-03-03,SPY,592.639934,593.79308,576.456634,580.30365,10,Monday,585.798325,100.0,0.170707
2025-04-01,SPY,555.806884,561.280692,552.047977,559.316467,14,Tuesday,557.113005,100.0,0.179497
2025-05-01,SPY,558.718277,562.407383,556.215665,556.823853,18,Thursday,558.541294,100.0,0.179038
2025-06-02,SPY,586.02753,591.042672,583.335476,590.962952,23,Monday,587.842158,100.0,0.170114
2025-07-01,SPY,616.359985,618.830017,615.52002,617.650024,27,Tuesday,617.090012,100.0,0.162051
2025-08-01,SPY,626.299988,626.340027,619.289978,621.719971,31,Friday,623.412491,100.0,0.160407
