Date_add,Symbol,Open,High,Low,Close,week_of_year,week_day,avg_daily_price,Dollars Invested,Shares Purchased
2019-10-14,HSBC,27.560839,27.770786,27.553601,27.683912,42,Monday,27.642284,25.0,0.904412
2019-10-21,HSBC,28.378906,28.393385,28.292032,28.342709,43,Monday,28.351758,25.0,0.88178
2019-10-28,HSBC,27.524645,27.669436,27.510165,27.575321,44,Monday,27.569892,25.0,0.906786
2019-11-04,HSBC,27.88662,27.922817,27.821464,27.88662,45,Monday,27.87938,25.0,0.89672
2019-11-11,HSBC,27.126474,27.379856,27.119233,27.30022,46,Monday,27.231446,25.0,0.918056
2019-11-18,HSBC,26.959965,27.010641,26.858609,26.959965,47,Monday,26.947295,25.0,0.927737
2019-11-25,HSBC,27.169908,27.220585,27.104753,27.213346,48,Monday,27.177148,25.0,0.91989
2019-12-02,HSBC,26.764495,26.786212,26.590745,26.648663,49,Monday,26.697529,25.0,0.936416
2019-12-09,HSBC,26.713818,26.81517,26.641421,26.663141,50,Monday,26.708388,25.0,0.936036
2019-12-16,HSBC,28.429584,28.429584,28.168961,28.176199,51,Monday,28.301082,25.0,0.883358
2019-12-23,HSBC,27.915575,28.074842,27.915575,28.074842,52,Monday,27.995209,25.0,0.89301
2020-01-02,HSBC,28.335471,28.50198,28.292036,28.50198,1,Thursday,28.407867,25.0,0.880038
2020-01-06,HSBC,27.712872,27.980736,27.712872,27.966257,2,Monday,27.843185,25.0,0.897886
2020-01-13,HSBC,27.676673,27.908337,27.618758,27.88662,3,Monday,27.772597,25.0,0.900168
2020-01-21,HSBC,27.640474,27.683912,27.452245,27.459486,4,Tuesday,27.559029,25.0,0.907144
2020-01-27,HSBC,26.445954,26.605224,26.330122,26.431475,5,Monday,26.453194,25.0,0.945065
2020-02-03,HSBC,26.127417,26.337364,26.083979,26.1057,6,Monday,26.163615,25.0,0.955525
2020-02-10,HSBC,27.039594,27.10475,26.945482,27.10475,7,Monday,27.048644,25.0,0.924261
2020-02-18,HSBC,26.156376,26.243249,25.91747,25.93195,8,Tuesday,26.062261,25.0,0.959241
2020-02-24,HSBC,25.649612,25.808883,25.584457,25.700289,9,Monday,25.68581,25.0,0.9733
2020-03-02,HSBC,24.816382,25.196795,24.577692,25.189337,10,Monday,24.945051,25.0,1.002203
2020-03-09,HSBC,22.862098,23.324562,22.563735,22.712917,11,Monday,22.865828,25.0,1.093335
2020-03-16,HSBC,20.087323,21.407582,20.012732,20.989872,12,Monday,20.624377,25.0,1.212158
2020-03-23,HSBC,21.743238,21.80291,20.74372,20.98241,13,Monday,21.31807,25.0,1.172714
2020-03-30,HSBC,21.198726,21.564221,21.08684,21.526926,14,Monday,21.344178,25.0,1.17128
2020-04-06,HSBC,19.117637,19.117637,18.849111,18.968456,15,Monday,19.01321,25.0,1.314875
2020-04-13,HSBC,19.841172,19.915763,19.609941,19.721827,16,Monday,19.772175,25.0,1.264403
2020-04-20,HSBC,19.110182,19.393627,19.013213,19.035591,17,Monday,19.138153,25.0,1.306291
2020-04-27,HSBC,18.931163,19.341414,18.87895,19.259363,18,Monday,19.102722,25.0,1.308714
2020-05-04,HSBC,18.483617,18.505993,18.304599,18.468699,19,Monday,18.440727,25.0,1.355695
2020-05-11,HSBC,18.826735,19.043049,18.752144,19.013212,20,Monday,18.908785,25.0,1.322137
2020-05-18,HSBC,18.588045,18.923704,18.565667,18.841654,21,Monday,18.729767,25.0,1.334774
2020-05-26,HSBC,17.625822,17.931646,17.618364,17.760086,22,Tuesday,17.73398,25.0,1.409723
2020-06-01,HSBC,17.349833,17.78246,17.29762,17.767542,23,Monday,17.549364,25.0,1.424553
