Date,Date_add,Weekday,Symbol,Strategy,Buy_Level,Buy_Price,Buy Price,Executed,Executed_Price,Shares_Purchased,Shares Purchased,Dollars_Invested,Dollars Invested,Cumulative Shares,Cumulative Invested,Cumulative Value,Close,Previous_Close
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,1,8.7864,8.7864,True,8.7864,1,1,8.7864,8.7864,3753,15074.1922,33784.8956,9.0021,8.8751
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,2,8.6976,8.6976,True,8.6976,1,1,8.6976,8.6976,3754,15082.8898,33793.8977,9.0021,8.8751
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,3,8.6089,8.6089,True,8.6089,1,1,8.6089,8.6089,3755,15091.4987,33802.8998,9.0021,8.8751
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,4,8.5201,8.5201,True,8.5201,1,1,8.5201,8.5201,3756,15100.0188,33811.9019,9.0021,8.8751
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,5,8.4314,8.4314,True,8.4314,1,1,8.4314,8.4314,3757,15108.4502,33820.904,9.0021,8.8751
2019-01-02,2019-01-02,Wednesday,TQQQ,Buy_on_Dip,6,8.3426,8.3426,True,8.3426,1,1,8.3426,8.3426,3758,15116.7928,33829.9061,9.0021,8.8751
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,1,8.9121,8.9121,True,8.9121,1,1,8.9121,8.9121,3759,15125.7049,30560.3944,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,2,8.8221,8.8221,True,8.8221,1,1,8.8221,8.8221,3760,15134.527,30568.5243,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,3,8.732,8.732,True,8.732,1,1,8.732,8.732,3761,15143.259,30576.6542,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,4,8.642,8.642,True,8.642,1,1,8.642,8.642,3762,15151.901,30584.7842,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,5,8.552,8.552,True,8.552,1,1,8.552,8.552,3763,15160.453,30592.9141,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,6,8.462,8.462,True,8.462,1,1,8.462,8.462,3764,15168.915,30601.044,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,7,8.372,8.372,True,8.372,1,1,8.372,8.372,3765,15177.287,30609.174,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,8,8.2819,8.2819,True,8.2819,1,1,8.2819,8.2819,3766,15185.5689,30617.3039,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,9,8.1919,8.1919,True,8.1919,1,1,8.1919,8.1919,3767,15193.7608,30625.4338,8.1299,9.0021
2019-01-03,2019-01-03,Thursday,TQQQ,Buy_on_Dip,10,8.1019,8.1019,True,8.1019,1,1,8.1019,8.1019,3768,15201.8627,30633.5637,8.1299,9.0021
2019-01-08,2019-01-08,Tuesday,TQQQ,Buy_on_Dip,1,9.3675,9.3675,True,9.3675,1,1,9.3675,9.3675,3769,15211.2302,36692.3783,9.7353,9.4622
2019-01-10,2019-01-10,Thursday,TQQQ,Buy_on_Dip,1,9.8657,9.8657,True,9.8657,1,1,9.8657,9.8657,3770,15221.0959,37930.6382,10.0612,9.9653
2019-01-10,2019-01-10,Thursday,TQQQ,Buy_on_Dip,2,9.766,9.766,True,9.766,1,1,9.766,9.766,3771,15230.8619,37940.6994,10.0612,9.9653
2019-01-10,2019-01-10,Thursday,TQQQ,Buy_on_Dip,3,9.6664,9.6664,True,9.6664,1,1,9.6664,9.6664,3772,15240.5283,37950.7606,10.0612,9.9653
2019-01-11,2019-01-11,Friday,TQQQ,Buy_on_Dip,1,9.9606,9.9606,True,9.9606,1,1,9.9606,9.9606,3773,15250.4889,37508.7926,9.9414,10.0612
2019-01-11,2019-01-11,Friday,TQQQ,Buy_on_Dip,2,9.86,9.86,True,9.86,1,1,9.86,9.86,3774,15260.3489,37518.734,9.9414,10.0612
2019-01-14,2019-01-14,Monday,TQQQ,Buy_on_Dip,1,9.842,9.842,True,9.842,1,1,9.842,9.842,3775,15270.1909,36551.7899,9.6826,9.9414
2019-01-14,2019-01-14,Monday,TQQQ,Buy_on_Dip,2,9.7425,9.7425,True,9.7425,1,1,9.7425,9.7425,3776,15279.9334,36561.4725,9.6826,9.9414
2019-01-14,2019-01-14,Monday,TQQQ,Buy_on_Dip,3,9.6431,9.6431,True,9.6431,1,1,9.6431,9.6431,3777,15289.5765,36571.1551,9.6826,9.9414
2019-01-17,2019-01-17,Thursday,TQQQ,Buy_on_Dip,1,10.1314,10.1314,True,10.1314,1,1,10.1314,10.1314,3778,15299.7079,39568.1345,10.4733,10.2337
